season,match_id,match_name,home_team,away_team,current_innings,innings_id,over,ball,runs,shortText,isBoundary,isWide,isNoball,batsman1_id,batsman1_name,batsman1_runs,batsman1_balls,bowler1_id,bowler1_name,bowler1_overs,bowler1_maidens,bowler1_runs,bowler1_wkts,wicket_id,wkt_batsman_name,wkt_bowler_name,wkt_batsman_runs,wkt_batsman_balls,wkt_text,isRetiredHurt,comm_cricinfo,comm_cricbuzz
2017,1082603,GL v RPS,GL,RPS,RPS,1,1,1,0,"Kumar to Rahane, no run",False,False,False,277916,Ajinkya Rahane,0,1,30732,Praveen Kumar,0.1,0,0,0,,,,,,,False,"full and wide to start, some outswing. 124 kph. Left alone. Marginal, but good non-call","  0.1    P Kumar to Rahane, no run, gentle length delivery curling away outside off, Rahane walks across, has his stumps covered before waving it through to the keeper  "
2017,1082603,GL v RPS,GL,RPS,RPS,1,1,2,0,"Kumar to Rahane, no run",False,False,False,277916,Ajinkya Rahane,0,2,30732,Praveen Kumar,0.2,0,0,0,,,,,,,False,"nicely bowled. Good length outside off, some movement. Nibbly away movement. Left alone","  0.2    P Kumar to Rahane, no run, once more Praveen curls it away outside off and Rahane is happy to let it pass  "
2017,1082603,GL v RPS,GL,RPS,RPS,1,1,3,0,"Kumar to Rahane, OUT",False,False,False,277916,Ajinkya Rahane,0,3,30732,Praveen Kumar,0.3,0,0,1,277916.0,Ajinkya Rahane,Praveen Kumar,0.0,3.0,AM Rahane c Raina b Kumar 0 (2m 3b 0x4 0x6) SR: 0.00,False,"Raina has taken a stunner. Suresh Raina, you beauty. Last season, it was Dwayne Smith. This season, it is Praveen Kumar. Good length delivery comes back in, Rahane looks to get off the mark with a dab to third man but gets a thick outside edge. Flies to Raina, who is at wide slip. Flies to his left. He sticks out a left hand and clings on. He looks quite perplexed he held on, too","  0.3    P Kumar to Rahane, out Caught by Raina!! What a way to start your 150th IPL game. First, won the toss and now pulls off a blinder. Even he can't believe that he has plucked that out. A blob for Rahane and early trouble for Pune. This one jagged back in from a shortish length, Rahane thought it would be shaping away and went for a flashy cut, the outside edge flies towards the cordon. Raina, standing at wide slip, reacts quickly and grabs it with his left hand. He caught it when the ball had almost passed him. Rahane c Raina b P Kumar 0(3)  "
2017,1082603,GL v RPS,GL,RPS,RPS,1,1,4,1,"Kumar to Smith, 1 wide",False,True,False,267192,Steven Smith,0,0,30732,Praveen Kumar,0.3,0,1,1,,,,,,,False,can't bowl the same way to this man. Full and wide outside off but keeps on swinging. Wide,"  0.4    P Kumar to Smith, wide, loses his radar and sprays it outside off, Smith just watches it through to the keeper  "
2017,1082603,GL v RPS,GL,RPS,RPS,1,1,4,0,"Kumar to Smith, no run",False,False,False,267192,Steven Smith,0,1,30732,Praveen Kumar,0.4,0,1,1,,,,,,,False,"spongy bounce. Good length outside off, pushed away to mid-off","  0.4    P Kumar to Smith, no run, back of a length and slanting in and Smith's timing on the back foot punch it foiled because of the inward movement, hit high on the bat and the ball rolls to the off-side  "
2017,1082603,GL v RPS,GL,RPS,RPS,1,1,5,1,"Kumar to Smith, 1 wide",False,True,False,267192,Steven Smith,0,1,30732,Praveen Kumar,0.4,0,2,1,,,,,,,False,"another wide. Full and wide, but too far outside off. Smith flays and misses.","  0.5    P Kumar to Smith, wide, stifled appeal from DK and Raina. Nothing from PK. Good length ball shaping away outside off, Smith throws his bat at that and misses it by quite some distance, wide called  "
2017,1082603,GL v RPS,GL,RPS,RPS,1,1,5,4,"Kumar to Smith, FOUR runs",True,False,False,267192,Steven Smith,4,2,30732,Praveen Kumar,0.5,0,6,1,,,,,,,False,"lovely stroke. Full delivery outside off, Smith walks across and drills a straight drive. Past Praveen and to the boundary.","  0.5    P Kumar to Smith, FOUR, class written all over it. Tells us what kind of form Smith is in. Ball is darting around and he just presents the full face of the bat and drives it straight past the bowler, the timing and placement was exquisite from the skipper  "
2017,1082603,GL v RPS,GL,RPS,RPS,1,1,6,0,"Kumar to Smith, no run",False,False,False,267192,Steven Smith,4,3,30732,Praveen Kumar,1.0,0,6,1,,,,,,,False,some inward movement. Skewed away towards square leg,"  0.6    P Kumar to Smith, no run, short of length and tailing in, Smith once more looks to force it off the back foot, the thickish inside edge rolls towards mid-wicket. An eventful first over from PK  "
2017,1082603,GL v RPS,GL,RPS,RPS,1,2,1,4,"Basil Thampi to Tripathi, FOUR runs",True,False,False,446763,Rahul Tripathi,4,1,732291,Basil Thampi,0.1,0,4,0,,,,,,,False,"superb shot. A low full toss on middle and leg, thumped past mid-on for four. Nice full face from Tripathi","  1.1   Basil Thampi to Tripathi, FOUR, Tripathi is off the mark with a fine shot. Thampi wanted to start with a yorker, misses it by a good distance, the full toss is thumped down the ground, past the diving mid-on fielder "
2017,1082603,GL v RPS,GL,RPS,RPS,1,2,2,0,"Basil Thampi to Tripathi, no run",False,False,False,446763,Rahul Tripathi,4,2,732291,Basil Thampi,0.2,0,4,0,,,,,,,False,"better comeback. Good length on middle, blocked back","  1.2    Basil Thampi to Tripathi, no run, back of a length and around off, Tripathi is right behind the line to defend  "
2017,1082603,GL v RPS,GL,RPS,RPS,1,2,3,1,"Basil Thampi to Tripathi, 1 run",False,False,False,446763,Rahul Tripathi,5,3,732291,Basil Thampi,0.3,0,5,0,,,,,,,False,"a misfield. Full outside off, pushed away towards cover, who parries the ball and allows a run.","  1.3    Basil Thampi to Tripathi, 1 run, on a length and just outside off, Tripathi drives on the up towards cover, Baz does not collect it cleanly and that allows the duo to cross over  "
2017,1082603,GL v RPS,GL,RPS,RPS,1,2,4,0,"Basil Thampi to Smith, no run",False,False,False,267192,Steven Smith,4,4,732291,Basil Thampi,0.4,0,5,0,,,,,,,False,"full outside off, driven away to cover. McCullum fields","  1.4    Basil Thampi to Smith, no run, this time McCullum makes no mistake. Smith drives on the up and placed it to the right of McCullum at extra cover, who dives across and stops a couple of runs  "
2017,1082603,GL v RPS,GL,RPS,RPS,1,2,5,0,"Basil Thampi to Smith, no run",False,False,False,267192,Steven Smith,4,5,732291,Basil Thampi,0.5,0,5,0,,,,,,,False,"Raina again. Good length around off, flicked away through backward square leg but Raina dives to his right to save runs. At least two of them","  1.5    Basil Thampi to Smith, no run, GL have certainly done their homework on Smith. Short of length delivery on off-stump, Smith gets inside the line and flicks it towards square leg. Raina has placed himself and he's not allowing it to go past him  "
2017,1082603,GL v RPS,GL,RPS,RPS,1,2,6,4,"Basil Thampi to Smith, FOUR runs",True,False,False,267192,Steven Smith,8,6,732291,Basil Thampi,1.0,0,9,0,,,,,,,False,"enough of hitting along the ground. Hit it over. Full outside off, Smith walks across and flicks the ball over square leg with enviable, nonchalant ease.","  1.6    Basil Thampi to Smith, FOUR, wow! Does this man have wrists? Even the sub-continent players will be proud of this shot. Full delivery around off, Smith with his slight shuffle brings those wrists into play as he flicks it over mid-wicket. Couple of bounces and into the fence  "
2017,1082603,GL v RPS,GL,RPS,RPS,1,3,1,4,"Kumar to Tripathi, FOUR runs",True,False,False,446763,Rahul Tripathi,9,4,30732,Praveen Kumar,1.1,0,10,1,,,,,,,False,"good length outside off, just a dab-slap to point. Beats the infield and races away. Sensational timing","  2.1    P Kumar to Tripathi, FOUR, lovely shot! Nothing too fancy from Tripathi. Waited for the ball to do its bit - move away and used the width on offer to his advantage, carved it past the diving cover-point fielder and it raced across the turf  "
2017,1082603,GL v RPS,GL,RPS,RPS,1,3,2,0,"Kumar to Tripathi, no run",False,False,False,446763,Rahul Tripathi,9,5,30732,Praveen Kumar,1.2,0,10,1,,,,,,,False,change in pace. The slower one outside off. Just inside the tramline. Left alone,"  2.2    P Kumar to Tripathi, no run, the off-speed delivery, clocked at 107kph, the line was outside off and Tripathi was happy to let it pass. The ball goes on the bounce to Karthik. That is how slow the ball was  "
2017,1082603,GL v RPS,GL,RPS,RPS,1,3,3,2,"Kumar to Tripathi, 2 runs",False,False,False,446763,Rahul Tripathi,11,6,30732,Praveen Kumar,1.3,0,12,1,,,,,,,False,"slower delivery outside off, worked towards square leg for a couple. The throw is a little slow, but accurate. Right over the stumps, but safe. Can't take so long","  2.3    P Kumar to Tripathi, 2 runs, back of a length on off, Tripathi wrists it into the vast vacant areas in front of square on the leg-side, Tye from deep square leg runs across and fires a throw on top of the stumps. Karthik removes the bails and the umpire does not want to take any risk, goes upstairs and the TV umpire has one look to deem it not out. Tripathi was well inside the crease  "
2017,1082603,GL v RPS,GL,RPS,RPS,1,3,4,0,"Kumar to Tripathi, no run",False,False,False,446763,Rahul Tripathi,11,7,30732,Praveen Kumar,1.4,0,12,1,,,,,,,False,"good length delivery outside off, pushed towards mid-off","  2.4    P Kumar to Tripathi, no run, still getting a bit of movement. Tripathi attempts a back foot punch and is hit high on the bat, the ball rolls towards mid-off  "
2017,1082603,GL v RPS,GL,RPS,RPS,1,3,5,1,"Kumar to Tripathi, 1 run",False,False,False,446763,Rahul Tripathi,12,8,30732,Praveen Kumar,1.5,0,13,1,,,,,,,False,"legcutter, pushed towards extra cover, a quick run. The throw deflects of Tripathi's bat, but Tye saves the boundary.","  2.5    P Kumar to Tripathi, 1 run, drops it with soft hands in front of cover-point and sets off for a quick single. Kishan has a shy at the bowler's end and hits Tripathi's bat in the process. The ball almost ricocheted to the long-on fence before the mid-on fielder hauled it back in. The batsmen don't run as it came off the bat, but it would have been given four had it touched the boundary cushion  "
2017,1082603,GL v RPS,GL,RPS,RPS,1,3,6,1,"Kumar to Smith, 1 run",False,False,False,267192,Steven Smith,9,7,30732,Praveen Kumar,2.0,0,14,1,,,,,,,False,"a low full toss, swinging away. Smith runs down and bunts one to mid-off for one","  2.6    P Kumar to Smith, 1 run, Smith has a rare miss. Walks across and closes the bat face on the full toss, the leading edge rolls to mid-off and Smith is off the block quickly. Made it easily in the end  "
2017,1082603,GL v RPS,GL,RPS,RPS,1,4,1,4,"Jakati to Smith, FOUR runs",True,False,False,267192,Steven Smith,13,8,29655,Shadab Jakati,0.1,0,4,0,,,,,,,False,"superb from Smith. Flat delivery outside off, Smith knew his area and then swatted the ball through midwicket. Saw that vacant area","  3.1    Shadab Jakati to Smith, FOUR, greets Jakati with a whippy flick. Flatter and just outside off, Smith brings his bat down at an angle and whips it past mid-on. No chance for the deep mid-wicket fielder  "
2017,1082603,GL v RPS,GL,RPS,RPS,1,4,2,0,"Jakati to Smith, no run",False,False,False,267192,Steven Smith,13,9,29655,Shadab Jakati,0.2,0,4,0,,,,,,,False,"flat outside off, chopped away towards point","  3.2    Shadab Jakati to Smith, no run, goes hard on the cut short and chops it into the off-side ring  "
2017,1082603,GL v RPS,GL,RPS,RPS,1,4,3,6,"Jakati to Smith, SIX runs",True,False,False,267192,Steven Smith,19,10,29655,Shadab Jakati,0.3,0,10,0,,,,,,,False,"that is sensational. Steven Smith runs down to the pitch, gets there and lofts the ball over long-on. Beat the bowler in the mind","  3.3   Shadab Jakati to Smith, SIX, glorious. Uses his feet and gets right to the pitch of the flighted delivery, once he did that the rest was easy, lofts it handsomely over the long-on fence for the first six of the game "
2017,1082603,GL v RPS,GL,RPS,RPS,1,4,4,0,"Jakati to Smith, no run",False,False,False,267192,Steven Smith,19,11,29655,Shadab Jakati,0.4,0,10,0,,,,,,,False,"a flat one down leg, off the pad this time.","  3.4    Shadab Jakati to Smith, no run, fired down the leg-side and Smith missed out on the glance, the ball brushed the pad on the way to Karthik  "
2017,1082603,GL v RPS,GL,RPS,RPS,1,4,5,1,"Jakati to Smith, 1 run",False,False,False,267192,Steven Smith,20,12,29655,Shadab Jakati,0.5,0,11,0,,,,,,,False,worked away through midwicket for one,"  3.5    Shadab Jakati to Smith, 1 run, comes down the track and nudges it to deep mid-wicket  "
2017,1082603,GL v RPS,GL,RPS,RPS,1,4,6,1,"Jakati to Tripathi, 1 run",False,False,False,446763,Rahul Tripathi,13,9,29655,Shadab Jakati,1.0,0,12,0,,,,,,,False,another nice stroke. Gets to the pitch and flicks through midwicket for a single.,"  3.6    Shadab Jakati to Tripathi, 1 run, maintains a low base and turns one into the mid-wicket pocket  "
2017,1082603,GL v RPS,GL,RPS,RPS,1,5,1,6,"Kumar to Tripathi, SIX runs",True,False,False,446763,Rahul Tripathi,19,10,30732,Praveen Kumar,2.1,0,20,1,,,,,,,False,"another six. Tripathi runs down, gets a legcutter and then slaps the ball over midwicket. Hardly hit that. Sublime","  4.1    P Kumar to Tripathi, SIX, well, Tripathi showing why he's been sent out to open. One, two and bang. Advances to the length delivery and swings through the line. Hit flat and over deep mid-wicket  "
2017,1082603,GL v RPS,GL,RPS,RPS,1,5,2,6,"Kumar to Tripathi, SIX runs",True,False,False,446763,Rahul Tripathi,25,11,30732,Praveen Kumar,2.2,0,26,1,,,,,,,False,"another lovely stroke. Full delivery outside off, Tripathi gets low and lofts the ball over mid-off. Lots of elevation. Enough distance too. Full face of the bat. Just simple batting","  4.2    P Kumar to Tripathi, SIX, the result though does not change. Good length ball around off, Tripathi lofts through the line, nice free flowing of the bat and off it went over the long-off fence. Back-to-back sixes for Tripathi  "
2017,1082603,GL v RPS,GL,RPS,RPS,1,5,3,4,"Kumar to Tripathi, FOUR runs",True,False,False,446763,Rahul Tripathi,29,12,30732,Praveen Kumar,2.3,0,30,1,,,,,,,False,"full and straight, Tripathi gives himself room and lofts the ball in the gap through cover. That's Pune's 50. Sneaked up on me","  4.3    P Kumar to Tripathi, FOUR, the 50-run partnership is up. Rahane's wicket seems a long time ago. Pitched up and right in the slot, Tripathi has no half measures in his armoury, lofts it over the infield on the off-side and collects four more  "
2017,1082603,GL v RPS,GL,RPS,RPS,1,5,4,1,"Kumar to Tripathi, 1 run",False,False,False,446763,Rahul Tripathi,30,13,30732,Praveen Kumar,2.4,0,31,1,,,,,,,False,"full and straight, hit down to long-on","  4.4    P Kumar to Tripathi, 1 run, now almost cleans up Smith at the non-striker's end, drills the full delivery down to long-on  "
2017,1082603,GL v RPS,GL,RPS,RPS,1,5,5,4,"Kumar to Smith, FOUR runs",True,False,False,267192,Steven Smith,24,13,30732,Praveen Kumar,2.5,0,35,1,,,,,,,False,"this is great batting. Full and straight, Smith picks his bat up, and then with one swift motion, lifts the ball straight past the bowler. Four more","  4.5    P Kumar to Smith, FOUR.. and it is usual business from Smith at the other end. Sees the delivery in his arc and lofts it straight back over the bowler's head. Once again the full face of the bat was the key to the shot  "
2017,1082603,GL v RPS,GL,RPS,RPS,1,5,6,4,"Kumar to Smith, FOUR runs",True,False,False,267192,Steven Smith,28,14,30732,Praveen Kumar,3.0,0,39,1,,,,,,,False,"four more. Drifts down leg, a low full toss, and flicked through backward square leg. Rubbish bowling, undone by the pressure created through the previous deliveries","  4.6    P Kumar to Smith, FOUR, poor bowling this from PK. Searches for the yorker, low full toss down leg, Smith just helps it along the way, flicked behind square and there's no one in the deep to stop that. Expensive over from PK, 25 off it and RPS are off to a flier  "
2017,1082603,GL v RPS,GL,RPS,RPS,1,6,1,1,"Tye to Tripathi, 1 run",False,False,False,446763,Rahul Tripathi,31,14,459508,Andrew Tye,0.1,0,1,0,,,,,,,False,"fullish delivery on leg, pushed to mid-off. Good result for Tripathi","  5.1    Andrew Tye to Tripathi, 1 run, backs away slightly and Tye follows him with a very full delivery, squeezed out to mid-off  "
2017,1082603,GL v RPS,GL,RPS,RPS,1,6,2,1,"Tye to Smith, 1 run",False,False,False,267192,Steven Smith,29,15,459508,Andrew Tye,0.2,0,2,0,,,,,,,False,"there is the slow dipping full toss, pushed to long-on.","  5.2    Andrew Tye to Smith, 1 run, loopy low full toss from Tye, Smith watched it closely and eased it down to long-on  "
2017,1082603,GL v RPS,GL,RPS,RPS,1,6,3,2,"Tye to Tripathi, 2 runs",False,False,False,446763,Rahul Tripathi,33,15,459508,Andrew Tye,0.3,0,4,0,,,,,,,False,"fullish delivery outside off, pushed away towards cover. An overthrow as midwicket isn't able to clean up at the bowler's end","  5.3    Andrew Tye to Tripathi, 2 runs, no pace being offered by Tye. Tripathi jams it towards cover-point and sprints to the other end. Dwayne Smith shies at the bowler's end and misses, the back up is not great and the duo sneak in another run  "
2017,1082603,GL v RPS,GL,RPS,RPS,1,6,4,0,"Tye to Tripathi, no run",False,False,False,446763,Rahul Tripathi,33,16,459508,Andrew Tye,0.4,0,4,0,,,,,,,False,well bowled. Sees Tripathi coming and follows him. Stabbed into the pad,"  5.4    Andrew Tye to Tripathi, no run, Tye is a clever operator. Has a lot of variations as well. Tripathi charges down while giving himself room, Tye kept him quiet by following him, ekes out an inside edge onto the pad. The ball stays on the wicket and Tripathi was looking for a single without knowing where the ball was, Smith knew and he sent back quickly  "
