season,match_id,match_name,home_team,away_team,current_innings,innings_id,over,ball,runs,shortText,isBoundary,isWide,isNoball,batsman1_id,batsman1_name,batsman1_runs,batsman1_balls,bowler1_id,bowler1_name,bowler1_overs,bowler1_maidens,bowler1_runs,bowler1_wkts,wicket_id,wkt_batsman_name,wkt_bowler_name,wkt_batsman_runs,wkt_batsman_balls,wkt_text,isRetiredHurt,comm_cricinfo,comm_cricbuzz
2017,1082602,RCB v MI,RCB,MI,RCB,1,1,1,1,"Southee to Gayle, 1 run",False,False,False,51880,Chris Gayle,1,1,232364,Tim Southee,0.1,0,1,0,,,,,,,False,"full and sliding into the pads, flicked to deep backward square leg","  0.1    Southee to Gayle, 1 run, RCB and Gayle are away. Looking for some swing, Southee sprays it on the pads, clipped away neatly through square leg. Loud cheers as the crowd realises that Virat will be on strike next ball  "
2017,1082602,RCB v MI,RCB,MI,RCB,1,1,2,1,"Southee to Kohli, 1 wide",False,True,False,253802,Virat Kohli,0,0,232364,Tim Southee,0.1,0,2,0,,,,,,,False,"short and sliding down leg, Kohli swivels to help it on its way but couldn't get any bat on it. Exercise for the umpire","  0.2    Southee to Kohli, wide, wayward lines from Southee, shortens his length, spills it down the leg-side. Kohli pulls but the ball is miles away from his willow. Wided  "
2017,1082602,RCB v MI,RCB,MI,RCB,1,1,2,1,"Southee to Kohli, 1 run",False,False,False,253802,Virat Kohli,1,1,232364,Tim Southee,0.2,0,3,0,,,,,,,False,"helps the short ball down to fine leg. McClenaghan's knee got stuck into the ground as he was running around the ropes, recovered in time","  0.2   Southee to Kohli, 1 run, Kohli gets off the mark in IPL 2017. Short down leg again, Kohli swivels across and pulls it towards fine leg. McClenaghan runs to his left, lands awkwardly as his knee gets stuck on the turf. No harm done though as he quickly recovers and fires the throw to the keeper "
2017,1082602,RCB v MI,RCB,MI,RCB,1,1,3,1,"Southee to Gayle, 1 run",False,False,False,51880,Chris Gayle,2,2,232364,Tim Southee,0.3,0,4,0,,,,,,,False,"length ball on middle and leg, whipped to deep square leg","  0.3    Southee to Gayle, 1 run, Southee is not getting his line right. On the pads, flicked away through square leg  "
2017,1082602,RCB v MI,RCB,MI,RCB,1,1,4,0,"Southee to Kohli, no run",False,False,False,253802,Virat Kohli,1,2,232364,Tim Southee,0.4,0,4,0,,,,,,,False,"back of length outside off, gets this to nip away off the seam, Kohli shoulders arms","  0.4    Southee to Kohli, no run, much better. Goes fuller and moves it away outside off, Kohli has a sighter and lets it pass  "
2017,1082602,RCB v MI,RCB,MI,RCB,1,1,5,1,"Southee to Kohli, 1 run",False,False,False,253802,Virat Kohli,2,3,232364,Tim Southee,0.5,0,5,0,,,,,,,False,works the length ball from outside off to midwicket,"  0.5    Southee to Kohli, 1 run, much straighter, worked towards mid-on  "
2017,1082602,RCB v MI,RCB,MI,RCB,1,1,6,1,"Southee to Gayle, 1 wide",False,True,False,51880,Chris Gayle,2,2,232364,Tim Southee,0.5,0,6,0,,,,,,,False,"gets the direction wrong. There's some movement in the air but he lands this outside leg, comes back in further to beat the flick. On the bounce to Parthiv","  0.6    Southee to Gayle, wide, 133kph, too much movement for Southee. The swing again takes the ball down leg, easy call for the umpire  "
2017,1082602,RCB v MI,RCB,MI,RCB,1,1,6,0,"Southee to Gayle, no run",False,False,False,51880,Chris Gayle,2,3,232364,Tim Southee,1.0,0,6,0,,,,,,,False,"beauty! This one pitches at length on off and holds its line, Gayle is beaten on a feeble forward push","  0.6    Southee to Gayle, no run, beauty to finish the over. Angles it in that channel of botheration, draws Gayle forward like a magnet and then cunningly gets it to straighten past his poking willow  "
2017,1082602,RCB v MI,RCB,MI,RCB,1,2,1,0,"Harbhajan Singh to Kohli, no run",False,False,False,253802,Virat Kohli,2,4,29264,Harbhajan Singh,0.1,0,0,0,,,,,,,False,"starts off with a short ball on middle, punched to short midwicket","  1.1    Harbhajan to Kohli, no run, starts with a quicker delivery on the stumps, Kohli goes back and punches it straight to short mid-wicket  "
2017,1082602,RCB v MI,RCB,MI,RCB,1,2,2,1,"Harbhajan Singh to Kohli, 1 run",False,False,False,253802,Virat Kohli,3,5,29264,Harbhajan Singh,0.2,0,1,0,,,,,,,False,"short again, this time Kohli muscles this over the infield to Pollard at wide long-on. Looked like Pollard's shoe got stuck into the grass as he tried to run around","  1.2    Harbhajan to Kohli, 1 run, this was a half-tracker from Harbhajan, Kohli would've put that away in his prime form. Not today, rocks back and mistimes the pull over mid-wicket. Long-on gets across to his right and does the mopping work  "
