season,match_id,match_name,home_team,away_team,current_innings,innings_id,over,ball,runs,shortText,isBoundary,isWide,isNoball,batsman1_id,batsman1_name,batsman1_runs,batsman1_balls,bowler1_id,bowler1_name,bowler1_overs,bowler1_maidens,bowler1_runs,bowler1_wkts,wicket_id,wkt_batsman_name,wkt_bowler_name,wkt_batsman_runs,wkt_batsman_balls,wkt_text,isRetiredHurt,comm_cricinfo,comm_cricbuzz
2017,1082645,RPS v KXIP,RPS,KXIP,KXIP,1,1,1,0,"Unadkat to Guptill, OUT",False,False,False,226492,Martin Guptill,0,1,390484,Jaydev Unadkat,0.1,0,0,1,226492.0,Martin Guptill,Jaydev Unadkat,0.0,1.0,MJ Guptill c Tiwary b Unadkat 0 (1m 1b 0x4 0x6) SR: 0.00,False,"and he strikes first ball! Perfect start for Rising Pune. Possibly an offcutter outside off, Guptill throws his hands at the ball. He flat-bats it in the air, and Tiwary leaps and takes it over his head at short cover. Good catch","  0.1    Unadkat to Guptill, out Caught by Manoj Tiwary!! Disastrous start from KXIP. Dream start for RPS. A gentle floater first-up from Unadkat, on a good length and well wide of off, Guptill went for the drive, can't keep it down and it's a simple catch for Tiwary - at short extra-cover. Delight amongst the crowd, despair for the KXIP supporters. Guptill c Manoj Tiwary b Unadkat 0(1)  "
2017,1082645,RPS v KXIP,RPS,KXIP,KXIP,1,1,2,0,"Unadkat to Marsh, no run",False,False,False,6683,Shaun Marsh,0,1,390484,Jaydev Unadkat,0.2,0,0,1,,,,,,,False,"good length and angling away outside off, Marsh presses forward and dabs it to cover","  0.2    Unadkat to Shaun Marsh, no run, on a good length and just outside off, Marsh prods across and defends it towards the off-side  "
2017,1082645,RPS v KXIP,RPS,KXIP,KXIP,1,1,3,0,"Unadkat to Marsh, no run",False,False,False,6683,Shaun Marsh,0,2,390484,Jaydev Unadkat,0.3,0,0,1,,,,,,,False,"full and outside off, Marsh presses forward and defends to the off side again","  0.3    Unadkat to Shaun Marsh, no run, tad fuller and just outside off, Marsh walks into the defensive push and finds the fielder at cover-point  "
2017,1082645,RPS v KXIP,RPS,KXIP,KXIP,1,1,4,0,"Unadkat to Marsh, no run",False,False,False,6683,Shaun Marsh,0,3,390484,Jaydev Unadkat,0.4,0,0,1,,,,,,,False,"shortens his length outside off, angling away, Marsh opens the face and steers the ball straight to point","  0.4    Unadkat to Shaun Marsh, no run, back of a length and just outside off, Marsh plays with an open face and finds backward point  "
2017,1082645,RPS v KXIP,RPS,KXIP,KXIP,1,1,5,4,"Unadkat to Marsh, FOUR runs",True,False,False,6683,Shaun Marsh,4,4,390484,Jaydev Unadkat,0.5,0,4,1,,,,,,,False,"another slower ball outside off, 14ks slower than the previous ball. Sticks in the surface, Marsh does not pick the change up. Drives early and spoons it to the left of a diving Tiwary at short covers","  0.5    Unadkat to Shaun Marsh, FOUR, almost another! On a good length and well wide of off, Marsh was leaning on the drive, the ball held up slightly and hits him high on the bat - went in the air and just wide of Tiwary at extra-cover, beats mid-off and rolls away to the fence  "
2017,1082645,RPS v KXIP,RPS,KXIP,KXIP,1,1,6,0,"Unadkat to Marsh, no run",False,False,False,6683,Shaun Marsh,4,5,390484,Jaydev Unadkat,1.0,0,4,1,,,,,,,False,"seam-up. Short of a length and skids on off stump, 137ks, cramps the left-hander for room. Marsh eyes up the leg side but ends up fending it back down the pitch","  0.6    Unadkat to Shaun Marsh, no run, back of a length and just outside off, Marsh watches it all along and defends it back at the bowler  "
2017,1082645,RPS v KXIP,RPS,KXIP,KXIP,1,2,1,1,"Thakur to Saha, 1 run",False,False,False,279810,Wriddhiman Saha,1,1,475281,Shardul Thakur,0.1,0,1,0,,,,,,,False,"full and outside off, opens the face and helps the ball down to third man","  1.1    SN Thakur to Saha, 1 run, short of a good length and just outside off, dabbed away towards third man for a single  "
2017,1082645,RPS v KXIP,RPS,KXIP,KXIP,1,2,2,0,"Thakur to Marsh, no run",False,False,False,6683,Shaun Marsh,4,6,475281,Shardul Thakur,0.2,0,1,0,,,,,,,False,"straying on the hips, Thakur gets away as Marsh glances straight to Unadkat at short fine","  1.2    SN Thakur to Shaun Marsh, no run, Shardul gets away with one, short and on Marsh's pads, his flick finds short fine  "
2017,1082645,RPS v KXIP,RPS,KXIP,KXIP,1,2,3,4,"Thakur to Marsh, FOUR runs",True,False,False,6683,Shaun Marsh,8,7,475281,Shardul Thakur,0.3,0,5,0,,,,,,,False,"loose half-volley on the pads, Thakur can't get away despite finding some inswing. Flicked away in the gap between midwicket and mid-on","  1.3   SN Thakur to Shaun Marsh, FOUR, cracking shot, leg-stump half-volley from Shardul, Marsh waits on it, leans into the on-drive and finds the gap wide of mid-wicket - should get plenty of confidence with that blow "
2017,1082645,RPS v KXIP,RPS,KXIP,KXIP,1,2,4,0,"Thakur to Marsh, no run",False,False,False,6683,Shaun Marsh,8,8,475281,Shardul Thakur,0.4,0,5,0,,,,,,,False,"dug in short and outside off, jumps off his feet and fends it to cover","  1.4    SN Thakur to Shaun Marsh, no run, Shardul shortens his length outside off, defended towards the off-side  "
