season,match_id,match_name,home_team,away_team,current_innings,innings_id,over,ball,runs,shortText,isBoundary,isWide,isNoball,batsman1_id,batsman1_name,batsman1_runs,batsman1_balls,bowler1_id,bowler1_name,bowler1_overs,bowler1_maidens,bowler1_runs,bowler1_wkts,wicket_id,wkt_batsman_name,wkt_bowler_name,wkt_batsman_runs,wkt_batsman_balls,wkt_text,isRetiredHurt,comm_cricinfo,comm_cricbuzz
2017,1082649,MI v KKR,MI,KKR,KKR,1,1,1,0,"Johnson to Lynn, no run",False,False,False,326637,Chris Lynn,0,1,6033,Mitchell Johnson,0.1,0,0,0,,,,,,,False,"fuller ball, slanted across around a set of stumps outside off, Lynn crashes a drive to covers","  0.1   Johnson to Chris Lynn, no run, now pitches this full in search of swing but gets none. Chris Lynn could play this with fixated feet. Driven straight to cover "
2017,1082649,MI v KKR,MI,KKR,KKR,1,1,2,0,"Johnson to Lynn, no run",False,False,False,326637,Chris Lynn,0,2,6033,Mitchell Johnson,0.2,0,0,0,,,,,,,False,"fuller ball at 146ks, outside off, Lynn pushes it back off the inside part of the bat","  0.2    Johnson to Chris Lynn, no run, should have been forward. Even fuller, Chris Lynn is standing tall and can only bunt it into the leg-side, finding no time whatsoever on this softish dab  "
2017,1082649,MI v KKR,MI,KKR,KKR,1,1,3,0,"Johnson to Lynn, no run",False,False,False,326637,Chris Lynn,0,3,6033,Mitchell Johnson,0.3,0,0,0,,,,,,,False,"length ball, he is tucked up for room and fails to make contact as he tries to tuck it away","  0.3    Johnson to Chris Lynn, no run, some movement in the air on this. About 136ks ball that raps Chris Lynn on the front thigh as he looks to make room and play that. Good ball  "
2017,1082649,MI v KKR,MI,KKR,KKR,1,1,4,0,"Johnson to Lynn, no run",False,False,False,326637,Chris Lynn,0,4,6033,Mitchell Johnson,0.4,0,0,0,,,,,,,False,"back of a length and angled across, swing and a miss outside off","  0.4    Johnson to Chris Lynn, no run, fourth dot ball. Makes room but this time the ball's on a length, and swings away a touch, beating Lynn's cut-flay of an attempt  "
2017,1082649,MI v KKR,MI,KKR,KKR,1,1,5,2,"Johnson to Lynn, 2 runs",False,False,False,326637,Chris Lynn,2,5,6033,Mitchell Johnson,0.5,0,2,0,,,,,,,False,"<b>in the air and safe</b>. Short ball, Lynn tries to hook but it gets slightly big on him and Lynn is tucked up for room. Gets a top-edge and short fine leg runs to his left, but the ball lands safely in the backward square leg region. Malinga was the fielder, runs across and slides but ends up misfielding and concedes two runs","  0.5   Johnson to Chris Lynn, 2 runs, a top-edged pull.. Johnson can still do it. A short ball at 144kmph and it's over Malinga at short fine leg, who's slow as a sloth. turns back and can only have a shot at fielding the ball back "
2017,1082649,MI v KKR,MI,KKR,KKR,1,1,6,1,"Johnson to Lynn, 1 run",False,False,False,326637,Chris Lynn,3,6,6033,Mitchell Johnson,1.0,0,3,0,,,,,,,False,"fuller ball, angled across but swinging back in, takes the inside part of the bat to midwicket","  0.6    Johnson to Chris Lynn, 1 run, good full inswinging ball to cap a top over. Lynn is backing away and squeezes it out to mid-wicket. 3 runs off the first over then  "
2017,1082649,MI v KKR,MI,KKR,KKR,1,2,1,1,"Bumrah to Lynn, 1 run",False,False,False,326637,Chris Lynn,4,7,625383,Jasprit Bumrah,0.1,0,1,0,,,,,,,False,"length ball on off, gets the front leg out of the way and shovels it with a flat bat down to long-on for one","  1.1    Bumrah to Chris Lynn, 1 run, starts from over the wicket and has been clubbed up and over, through the other side of the wicket. Half a shimmy but no time on this one. Need a ball or two from him to judge the pace of this pitch. A single to long-on  "
2017,1082649,MI v KKR,MI,KKR,KKR,1,2,2,1,"Bumrah to Narine, 1 run",False,False,False,230558,Sunil Narine,1,1,625383,Jasprit Bumrah,0.2,0,2,0,,,,,,,False,"full toss from Bumrah, Narine pushes it to wide mid-off","  1.2    Bumrah to Narine, 1 run, bowls a full toss from over the wicket and Narine crashes it to mid-off for a single. Remember Narine batting here against green-uniformed RCB?  "
2017,1082649,MI v KKR,MI,KKR,KKR,1,2,3,0,"Bumrah to Lynn, OUT",False,False,False,326637,Chris Lynn,4,8,625383,Jasprit Bumrah,0.3,0,2,1,326637.0,Chris Lynn,Jasprit Bumrah,4.0,8.0,CA Lynn c Pollard b Bumrah 4 (7m 8b 0x4 0x6) SR: 50.00,False,"mid-on had just dropped back a few balls earlier and Lynn has now picked him out. Bumrah slants in a fuller ball, Lynn tries to loft it. He is particularly strong through that arc but this time he gets elevation but not the distance. Perhaps didn't get the room he was looking for to swing his arms. Pollard runs in for the deep and takes a reverse-cupped catch","  1.3   Bumrah to Chris Lynn, out Caught by Pollard!! This is a big wicket -- make no mistake about it. Bumrah was bowling from over the wicket, angles this in to cut the room on this preempted hoick over mid-wicket from Lynn. There's no arm-swinging space in front, the ball skids on to make it worse and Lynn holes out to the fielder at long-on, something Kevin Pietersen is ecstatic about on air. Chris Lynn c Pollard b Bumrah 4(8) "
2017,1082649,MI v KKR,MI,KKR,KKR,1,2,4,0,"Bumrah to Gambhir, no run",False,False,False,28763,Gautam Gambhir,0,1,625383,Jasprit Bumrah,0.4,0,2,1,,,,,,,False,"length, on middle and off, Gambhir defends back solidly","  1.4    Bumrah to Gambhir, no run, 143ks full ball that makes Gambhir crouch and hurry into a defence. A ball you should get out a stride in front to  "
