season,match_id,match_name,home_team,away_team,current_innings,innings_id,over,ball,runs,shortText,isBoundary,isWide,isNoball,batsman1_id,batsman1_name,batsman1_runs,batsman1_balls,bowler1_id,bowler1_name,bowler1_overs,bowler1_maidens,bowler1_runs,bowler1_wkts,wicket_id,wkt_batsman_name,wkt_bowler_name,wkt_batsman_runs,wkt_batsman_balls,wkt_text,isRetiredHurt,comm_cricinfo,comm_cricbuzz
2017,1082622,KKR v DC,KKR,DC,DC,1,1,1,1,"Coulter-Nile to Samson, 1 run",False,False,False,425943,Sanju Samson,1,1,261354,Nathan Coulter-Nile,0.1,0,1,0,,,,,,,False,"good length, shaping away outside off. Finds the outside edge that runs down to third man","  0.1    Coulter-Nile to Samson, 1 run, on a good length and a hint of shape away from outside off, Samson looks to drive and gets a thick edge towards third man  "
2017,1082622,KKR v DC,KKR,DC,DC,1,1,2,0,"Coulter-Nile to Nair, no run",False,False,False,398439,Karun Nair,0,1,261354,Nathan Coulter-Nile,0.2,0,1,0,,,,,,,False,"oh beauty. Good length, angles in at off stump, swings away late and goes past the outside edge as he prods without any feet","  0.2    Coulter-Nile to Nair, no run, beauty, impressive start from Coulter-Nile, on a good length and a hint of late swing away from the right-hander, drew Karun forward on the defensive push and beat him on the outside edge  "
2017,1082622,KKR v DC,KKR,DC,DC,1,1,3,0,"Coulter-Nile to Nair, no run",False,False,False,398439,Karun Nair,0,2,261354,Nathan Coulter-Nile,0.3,0,1,0,,,,,,,False,"good length, in the corridor, not as much movement as the last ball but enough to beat the outside edge. This climbs too, Uthappa takes it above his head","  0.3    Coulter-Nile to Nair, no run, this is another peach, shortens his length and gets it to nip away from outside off, Karun is drawn into a loose waft and is beaten on the outside edge once again  "
2017,1082622,KKR v DC,KKR,DC,DC,1,1,4,0,"Coulter-Nile to Nair, no run",False,False,False,398439,Karun Nair,0,3,261354,Nathan Coulter-Nile,0.4,0,1,0,,,,,,,False,"short ball outside off stump, looks to ramp it over the slip cordon, beaten","  0.4    Coulter-Nile to Nair, no run, Coulter-Nile shortens his length outside off, Karun arched back on the ramp shot, gets beaten by the extra bounce  "
2017,1082622,KKR v DC,KKR,DC,DC,1,1,5,0,"Coulter-Nile to Nair, no run",False,False,False,398439,Karun Nair,0,4,261354,Nathan Coulter-Nile,0.5,0,1,0,,,,,,,False,"back of a length at off stump, defended to point off the back foot","  0.5    Coulter-Nile to Nair, no run, back of a length and just outside off, Karun gets inside the line and defends it towards the off-side  "
2017,1082622,KKR v DC,KKR,DC,DC,1,1,6,4,"Coulter-Nile to Nair, FOUR runs",True,False,False,398439,Karun Nair,4,5,261354,Nathan Coulter-Nile,1.0,0,5,0,,,,,,,False,"back of a length, cramped around the hips but he contorts enough, takes the bottom hand off for control and pushes this past short fine leg's left to find the boundary","  0.6    Coulter-Nile to Nair, FOUR, first boundary of the match, short and angling into Karun's hips, he gets inside the line and tucks it behind square on the on-side. Fine leg was inside the ring and the ball rolls away to the fence  "
2017,1082622,KKR v DC,KKR,DC,DC,1,2,1,0,"Yadav to Samson, no run",False,False,False,425943,Sanju Samson,1,2,376116,Umesh Yadav,0.1,0,0,0,,,,,,,False,"back of a length at middle stump, defended off the back foot","  1.1    U Yadav to Samson, no run, gentle loosener from Umesh, shortens his length on middle, looked like it stopped on the batsman. Samson was prodding forward and is hit high on the bat  "
2017,1082622,KKR v DC,KKR,DC,DC,1,2,2,4,"Yadav to Samson, FOUR runs",True,False,False,425943,Sanju Samson,5,3,376116,Umesh Yadav,0.2,0,4,0,,,,,,,False,"shot. This is at a length, angling into him. He leans in and taps it aerially through wide mid-on, on the up","  1.2    U Yadav to Samson, FOUR, nicely played by Samson, short of a length and on the stumps, he leans forward, presents the full face of the bat and flicks it over mid-wicket, beats the infield and rolls away to the fence  "
2017,1082622,KKR v DC,KKR,DC,DC,1,2,3,1,"Yadav to Samson, 1 run",False,False,False,425943,Sanju Samson,6,4,376116,Umesh Yadav,0.3,0,5,0,,,,,,,False,"good length outside off stump, straightens slightly but he's got the middle on this cover drive on the up. But cover dives to his left to keep that to a single","  1.3    U Yadav to Samson, 1 run, on a good length and just outside off, Samson leans forward and drives it on the up - the fielder at cover-point tumbles to his left and makes a good half-stop  "
2017,1082622,KKR v DC,KKR,DC,DC,1,2,4,0,"Yadav to Nair, no run",False,False,False,398439,Karun Nair,4,6,376116,Umesh Yadav,0.4,0,5,0,,,,,,,False,"back of a length, holds its line after pitching at off stump, flies past his aimless waft with an angled bat and no feet","  1.4    U Yadav to Nair, no run, that's a beauty from Umesh, short of a good length and holding its line outside off, swung away at the last moment, made Karun play and beat him on the outside edge  "
