season,match_id,match_name,home_team,away_team,current_innings,innings_id,over,ball,runs,shortText,isBoundary,isWide,isNoball,batsman1_id,batsman1_name,batsman1_runs,batsman1_balls,bowler1_id,bowler1_name,bowler1_overs,bowler1_maidens,bowler1_runs,bowler1_wkts,wicket_id,wkt_batsman_name,wkt_bowler_name,wkt_batsman_runs,wkt_batsman_balls,wkt_text,isRetiredHurt,comm_cricinfo,comm_cricbuzz
2017,1082591,SRH v RCB,SRH,RCB,SRH,1,1,1,0,"Mills to Warner, no run",False,False,False,219889,David Warner,0,1,459257,Tymal Mills,0.1,0,0,0,,,,,,,False,"141 kph delivery to start. Pace, bounce, carry. Short of a length outside off, Warner slaps a cut to cover. That should ease some nerves all around","  0.1    Tymal Mills to Warner, no run, short of a length and well outside off, Warner hops across and pushes it towards cover  "
2017,1082591,SRH v RCB,SRH,RCB,SRH,1,1,2,0,"Mills to Warner, no run",False,False,False,219889,David Warner,0,2,459257,Tymal Mills,0.2,0,0,0,,,,,,,False,"138 kph, full and straight this time, not much swing. Not much movement. But the pace is there. Worked to square leg. Warner wanted one, Dhawan didn't. Still nervy out there with so much noise","  0.2    Tymal Mills to Warner, no run, very full and on the stumps, Warner turns it towards square leg and set-off for a quick single. Dhawan is quick to send him back as Chahal was quick on the ball  "
2017,1082591,SRH v RCB,SRH,RCB,SRH,1,1,3,4,"Mills to Warner, FOUR runs",True,False,False,219889,David Warner,4,3,459257,Tymal Mills,0.3,0,4,0,,,,,,,False,"Warner may not have had a great Test series against India, but he's right at home here, in the format, in this competition. Back of a length delivery outside off, Warner opens the bat face and guides the ball through point. Somehow finds the gap","  0.3   Tymal Mills to Warner, FOUR, lovely shot, sublime timing on that one from Warner, it wasn't anything more than a back-foot punch. This was a back of a length delivery outside off, he got on top of the bounce and placed it in the gap past point "
2017,1082591,SRH v RCB,SRH,RCB,SRH,1,1,4,0,"Mills to Warner, no run",False,False,False,219889,David Warner,4,4,459257,Tymal Mills,0.4,0,4,0,,,,,,,False,"good length outside off, Warner allows the ball to hit the bat, instead of going towards the ball. Hit to cover","  0.4    Tymal Mills to Warner, no run, short of a length and just outside off, Warner plays with an angled bat and finds the fielder at cover-point  "
2017,1082591,SRH v RCB,SRH,RCB,SRH,1,1,5,2,"Mills to Warner, 2 wides",False,True,False,219889,David Warner,4,4,459257,Tymal Mills,0.4,0,6,0,,,,,,,False,"yikes, wayward. 146 kph though. Drifts down leg. Jadhav, RCB's new keeper, fumbles the collection","  0.5    Tymal Mills to Warner, 2 wides, that's a loosener from Mills, full and slipping down the leg-side, Warner was looking to flick and missed, so did Jadhav - the part-time keeper of RCB, concedes another run  "
2017,1082591,SRH v RCB,SRH,RCB,SRH,1,1,5,0,"Mills to Dhawan, no run",False,False,False,28235,Shikhar Dhawan,0,1,459257,Tymal Mills,0.5,0,6,0,,,,,,,False,"145 kph, harrying Dhawan for pace. Full on leg, no swing. So when it hits Dhawan's pads, it looks like it's sliding down. It is","  0.5    Tymal Mills to Dhawan, no run, on a good length and angling into the left-hander, Dhawan was looking to flick and missed, a feeble shout for LBW, but the ball was always sliding down the leg-side  "
2017,1082591,SRH v RCB,SRH,RCB,SRH,1,1,6,1,"Mills to Dhawan, 1 leg bye",False,False,False,28235,Shikhar Dhawan,0,2,459257,Tymal Mills,1.0,0,6,0,,,,,,,False,"decent start from both sides. Good length on the thigh pad, Dhawan misses a flick. Off the body towards square leg for a leg bye","  0.6    Tymal Mills to Dhawan, leg byes, 1 run, short of a length and on Dhawan's hips, he was looking to flick and missed, sneaks in a leg-bye as the ball rolled away towards square leg  "
2017,1082591,SRH v RCB,SRH,RCB,SRH,1,2,1,1,"Choudhary to Dhawan, 1 run",False,False,False,28235,Shikhar Dhawan,1,3,527299,Aniket Choudhary,0.1,0,1,0,,,,,,,False,"good length delivery outside off,  a hint of swing. Not much. Dhawan pushes towards mid-off and sets off for a single. A quality run. Intent matters, and adds a run too.","  1.1    Aniket Choudhary to Dhawan, 1 run, back of a length and just outside off, Dhawan gets behind the line and pushes it in front of mid-off, calls Warner across for a quick single  "
2017,1082591,SRH v RCB,SRH,RCB,SRH,1,2,2,4,"Choudhary to Warner, FOUR runs",True,False,False,219889,David Warner,8,5,527299,Aniket Choudhary,0.2,0,5,0,,,,,,,False,"over mid-off. Sees a full delivery, and lets his hands through the line of the ball. The stroke was accentuated with width. Full and wide outside off, Warner bends his knees and lifts the ball over mid-off. Shot","  1.2    Aniket Choudhary to Warner, FOUR, smashed, width on offer from Choudhary, Warner gets forward and thumps it over mid-off, couple of bounces and over the ropes  "
2017,1082591,SRH v RCB,SRH,RCB,SRH,1,2,3,1,"Choudhary to Warner, 1 no ball",False,False,True,219889,David Warner,8,6,527299,Aniket Choudhary,0.2,0,6,0,,,,,,,False,"the first no-ball of IPL 10. Full delivery on the pads, Warner misses a flick. Off the pad towards the keeper","  1.3    Aniket Choudhary to Warner, no ball, poor start from Choudhary, he oversteps now and Warner will get a free-hit. The ball was a free-hit as well, length delivery on his pads, Warner was looking to flick and missed  "
