season,match_id,match_name,home_team,away_team,current_innings,innings_id,over,ball,runs,shortText,isBoundary,isWide,isNoball,batsman1_id,batsman1_name,batsman1_runs,batsman1_balls,bowler1_id,bowler1_name,bowler1_overs,bowler1_maidens,bowler1_runs,bowler1_wkts,wicket_id,wkt_batsman_name,wkt_bowler_name,wkt_batsman_runs,wkt_batsman_balls,wkt_text,isRetiredHurt,comm_cricinfo,comm_cricbuzz
2017,1082605,DC v KXIP,DC,KXIP,DC,1,1,1,0,"Sandeep Sharma to Samson, no run",FALSE,FALSE,FALSE,425943,Sanju Samson,0,1,438362,Sandeep Sharma,0.1,0,0,0,,,,,,,FALSE,"full, swinging into the pads, whips it uppishly to Amla at short midwicket. Falls just short.","  0.1    Sandeep Sharma to Samson, no run, swing straightaway from Sandeep. But it starts from middle and leg, too full as well. Samson rolls his dexterous wrists and flicks it straight to short mid-wicket  "
2017,1082605,DC v KXIP,DC,KXIP,DC,1,1,2,0,"Sandeep Sharma to Samson, no run",FALSE,FALSE,FALSE,425943,Sanju Samson,0,2,438362,Sandeep Sharma,0.2,0,0,0,,,,,,,FALSE,"full at off stump, minimal movement inwards, nice stride forward to defend","  0.2    Sandeep Sharma to Samson, no run, gets the line right this time. Fuller on off, Samson gets forward and displays a watertight defence  "
2017,1082605,DC v KXIP,DC,KXIP,DC,1,1,3,4,"Sandeep Sharma to Samson, FOUR runs",TRUE,FALSE,FALSE,425943,Sanju Samson,4,3,438362,Sandeep Sharma,0.3,0,4,0,,,,,,,FALSE,"full at middle stump, swinging down leg. He anticipates the swing, shuffles across and flicks it past short fine leg","  0.3    Sandeep Sharma to Samson, FOUR, no, no. Wrong line Sandeep, searches for that banana swing. In the process, sprays it on the pads, the fine leg was inside the ring and easy put away for Samson. Just nurdles it past the man at 45  "
2017,1082605,DC v KXIP,DC,KXIP,DC,1,1,4,0,"Sandeep Sharma to Samson, no run",FALSE,FALSE,FALSE,425943,Sanju Samson,4,4,438362,Sandeep Sharma,0.4,0,4,0,,,,,,,FALSE,"full, wide outside off stump, pushes it to cover point with a short stride","  0.4    Sandeep Sharma to Samson, no run, trims his length a touch shorter, Samson punches it towards cover  "
2017,1082605,DC v KXIP,DC,KXIP,DC,1,1,5,0,"Sandeep Sharma to Samson, no run",FALSE,FALSE,FALSE,425943,Sanju Samson,4,5,438362,Sandeep Sharma,0.5,0,4,0,,,,,,,FALSE,"good length, in the corridor, opens the face as he defends this on the up to point","  0.5    Sandeep Sharma to Samson, no run, sticks to that outside off channel, Samson stays on the back foot and taps it to point  "
2017,1082605,DC v KXIP,DC,KXIP,DC,1,1,6,4,"Sandeep Sharma to Samson, FOUR runs",TRUE,FALSE,FALSE,425943,Sanju Samson,8,6,438362,Sandeep Sharma,1,0,8,0,,,,,,,FALSE,"back of a length outside off stump, skids through at a nice height and he pounces on the up to place this between extra cover and cover point","  0.6    Sandeep Sharma to Samson, FOUR, candyfloss. Cracking shot from Samson. Leans forward and caresses it through the packed off-side field. Eventful start for DD  "
2017,1082605,DC v KXIP,DC,KXIP,DC,1,2,1,0,"Sharma to Billings, no run",FALSE,FALSE,FALSE,297628,Sam Billings,0,1,537119,Mohit Sharma,0.1,0,0,0,,,,,,,FALSE,"back of a length, straight through in the corridor, back foot defence","  1.1    Mohit Sharma to Billings, no run, runs in amid a defeaning noise and lands it in that region on off, Billings waits in his crease and defends  "
2017,1082605,DC v KXIP,DC,KXIP,DC,1,2,2,0,"Sharma to Billings, no run",FALSE,FALSE,FALSE,297628,Sam Billings,0,2,537119,Mohit Sharma,0.2,0,0,0,,,,,,,FALSE,"good length, corridor, pushed on the up to find mid-off","  1.2    Mohit Sharma to Billings, no run, on a length and a hint of away swing for Mohit, Billings pats it defensively towards mid-off  "
2017,1082605,DC v KXIP,DC,KXIP,DC,1,2,3,0,"Sharma to Billings, no run",FALSE,FALSE,FALSE,297628,Sam Billings,0,3,537119,Mohit Sharma,0.3,0,0,0,,,,,,,FALSE,"length in the corridor again, shuffles across to try and whip it square on the leg side, can only push it to mid-on","  1.3    Mohit Sharma to Billings, no run, walks across his sticks to counter the swing, wrists it towards mid-on. Yells out a loud ""no""  "
2017,1082605,DC v KXIP,DC,KXIP,DC,1,2,4,4,"Sharma to Billings, FOUR runs",TRUE,FALSE,FALSE,297628,Sam Billings,4,4,537119,Mohit Sharma,0.4,0,4,0,,,,,,,FALSE,"back of a length, that corridor line again, but this is marginally short. Billings upright as he pulls this over mid-on on the up. Didn't connect that too well, but it was enough to go over the infield","  1.4    Mohit Sharma to Billings, FOUR, not where he exactly intended but he will earn a boundary. Billings gets off the mark with a boundary. Mohit bangs it short, Billings was committed to the pull, was hustled by pace, manages to get it off the higher part of his bat and skews it over mid-on  "
