season,match_id,match_name,home_team,away_team,current_innings,innings_id,over,ball,runs,shortText,isBoundary,isWide,isNoball,batsman1_id,batsman1_name,batsman1_runs,batsman1_balls,bowler1_id,bowler1_name,bowler1_overs,bowler1_maidens,bowler1_runs,bowler1_wkts,wicket_id,wkt_batsman_name,wkt_bowler_name,wkt_batsman_runs,wkt_batsman_balls,wkt_text,isRetiredHurt,comm_cricinfo,comm_cricbuzz
2017,1082648,SRH v KKR,SRH,KKR,SRH,1,1,1,0,"UT Yadav to Warner, no run",False,False,False,219889,David Warner,0,1,376116,Umesh Yadav,0.1,0,0,0,,,,,,,False,"some bounce. From back of a length as it slants away from Warner in the corridor. He pokes at it with no feet and it rises past his outside edge. Uthappa appeals, it wasn't even close","  0.1    U Yadav to Warner, no run, what? Is this Chinnaswamy? Sharp bounce. Keeps climbing as Davey Warner draws his bat away from harm's way at the last possible minute. Some swing away from the left-hander and he has been done for the extra zip and bounce. Good start. Stifled appeal, but the umpire stays unmoved  "
2017,1082648,SRH v KKR,SRH,KKR,SRH,1,1,2,1,"UT Yadav to Warner, 1 run",False,False,False,219889,David Warner,1,2,376116,Umesh Yadav,0.2,0,1,0,,,,,,,False,"back of a length, climbs at his hips. Gets on top of the bounce and drops it into the leg side to get off the mark","  0.2    U Yadav to Warner, 1 run, another back of a length delivery that keeps leaping up towards the ribcage, Warner drops it into the leg-side to nab a quick single  "
2017,1082648,SRH v KKR,SRH,KKR,SRH,1,1,3,0,"UT Yadav to Dhawan, no run",False,False,False,28235,Shikhar Dhawan,0,1,376116,Umesh Yadav,0.3,0,1,0,,,,,,,False,"back of a length at off stump, bounce again. Shapes to punch into the off side, has to adjust and defend it to point","  0.3    U Yadav to Dhawan, no run, stays leg-side of a good length delivery and cuts to point  "
2017,1082648,SRH v KKR,SRH,KKR,SRH,1,1,4,1,"UT Yadav to Dhawan, 1 run",False,False,False,28235,Shikhar Dhawan,1,2,376116,Umesh Yadav,0.4,0,2,0,,,,,,,False,"metronomical stuff. Back of a length at off stump, defended with soft hands off the back foot to steal a single at point","  0.4    U Yadav to Dhawan, 1 run, makes use of the width and plants the ball into the point region  "
2017,1082648,SRH v KKR,SRH,KKR,SRH,1,1,5,4,"UT Yadav to Warner, FOUR runs",True,False,False,219889,David Warner,5,3,376116,Umesh Yadav,0.5,0,6,0,,,,,,,False,"and that's why T20 is not a bowler's game. It's a great Test match line and length he has been bowling so far, climbing in the corridor to both left handers. But Warner knows it's coming now. Backs away and slices it over point","  0.5    U Yadav to Warner, FOUR, up on his toes and off she goes! Backs away and creates all the room he wanted, flays Umesh Yadav up and over cover, no-one in the deep. Take four!  "
2017,1082648,SRH v KKR,SRH,KKR,SRH,1,1,6,1,"UT Yadav to Warner, 1 run",False,False,False,219889,David Warner,6,4,376116,Umesh Yadav,1.0,0,7,0,,,,,,,False,"changes up, swings this into leg stump at a length, Warner gets on his toes and nudges this to mid-on's left","  0.6    U Yadav to Warner, 1 run, knocks the ball around the corner and keeps strike  "
2017,1082648,SRH v KKR,SRH,KKR,SRH,1,2,1,0,"Boult to Warner, no run",False,False,False,219889,David Warner,6,5,277912,Trent Boult,0.1,0,0,0,,,,,,,False,"some swing away. Warner is three yards down the pitch before Boult delivers, and he adjusts by dropping it short of a length and swinging it away from his outside edge as he is forced to fend","  1.1    Boult to Warner, no run, angles it in from round the wicket and locks Warner in strife, plays all over it and gets beaten for swing. That was so close to groping the outer edge  "
2017,1082648,SRH v KKR,SRH,KKR,SRH,1,2,2,0,"Boult to Warner, no run",False,False,False,219889,David Warner,6,6,277912,Trent Boult,0.2,0,0,0,,,,,,,False,"back of a length outside off stump, swinging away. Warner closes the face on this and pushes it to mid-on on the up","  1.2    Boult to Warner, no run, hops back and pushes the ball towards mid-on  "
2017,1082648,SRH v KKR,SRH,KKR,SRH,1,2,3,1,"Boult to Warner, 1 run",False,False,False,219889,David Warner,7,7,277912,Trent Boult,0.3,0,1,0,,,,,,,False,"back of a length at off stump, whipped off the hips to deep square","  1.3    Boult to Warner, 1 run, zips onto Warner who is on the back foot, he pulls square on the leg-side  "
2017,1082648,SRH v KKR,SRH,KKR,SRH,1,2,4,1,"Boult to Dhawan, 1 run",False,False,False,28235,Shikhar Dhawan,2,3,277912,Trent Boult,0.4,0,2,0,,,,,,,False,"back of a length and swinging away from off stump, opens the face and runs it to third man","  1.4    Boult to Dhawan, 1 run, room on the other side for Dhawan, he steers it wide of third man  "
