season,match_id,match_name,home_team,away_team,current_innings,innings_id,over,ball,runs,shortText,isBoundary,isWide,isNoball,batsman1_id,batsman1_name,batsman1_runs,batsman1_balls,bowler1_id,bowler1_name,bowler1_overs,bowler1_maidens,bowler1_runs,bowler1_wkts,wicket_id,wkt_batsman_name,wkt_bowler_name,wkt_batsman_runs,wkt_batsman_balls,wkt_text,isRetiredHurt,comm_cricinfo,comm_cricbuzz
2017,1082592,RPS v MI,RPS,MI,MI,1,1,1,1,"Dinda to Patel, 1 wide",False,True,False,32242,Parthiv Patel,0,0,227712,Ashok Dinda,0.0,0,1,0,,,,,,,False,starts off with a wayward delivery down leg. Thing to note is there's some swing,"  0.1    Dinda to Parthiv Patel, wide, typical fast bowler start. A warm-up delivery down the leg-side  "
2017,1082592,RPS v MI,RPS,MI,MI,1,1,1,0,"Dinda to Patel, no run",False,False,False,32242,Parthiv Patel,0,1,227712,Ashok Dinda,0.1,0,1,0,,,,,,,False,"short of length on off, this one nips back in sharply and Parthiv defends to the leg side","  0.1    Dinda to Parthiv Patel, no run, bustles and spears it on a length around middle, Parthiv Patel is happy to sit back and tuck it into the leg-side  "
2017,1082592,RPS v MI,RPS,MI,MI,1,1,2,1,"Dinda to Patel, 1 run",False,False,False,32242,Parthiv Patel,1,2,227712,Ashok Dinda,0.2,0,2,0,,,,,,,False,whipped away off his hip to deep square leg,"  0.2    Dinda to Parthiv Patel, 1 run, a bit too straight now, glanced away off the pads to fine leg  "
2017,1082592,RPS v MI,RPS,MI,MI,1,1,3,5,"Dinda to Buttler, 5 runs",False,False,False,308967,Jos Buttler,5,1,227712,Ashok Dinda,0.3,0,7,0,,,,,,,False,"nearly a run-out at the bowler's end. Buttler is lucky. What's more is he'll get four overthrows too. Turns this to short midwicket and sets off for a run, dishes in a full-length dive to get back in.","  0.3   Dinda to Buttler, 5 runs, chaos, chaos everywhere! Buttler nudged this softly towards mid-wicket, there was a bit of yes-no between the batsmen. As Parthiv Patel strode out of his crease, the debutant Chahar fired a wayward throw which sped mid-off, who was almost behind the stumps. Bonus runs "
2017,1082592,RPS v MI,RPS,MI,MI,1,1,4,4,"Dinda to Patel, FOUR runs",True,False,False,32242,Parthiv Patel,5,3,227712,Ashok Dinda,0.4,0,11,0,,,,,,,False,"sliding into middle and leg, Parthiv clips it into the fine leg boundary. Wrong line from Dinda. Too straight, nicely tucked away","  0.4    Dinda to Parthiv Patel, FOUR, thank you Dinda says Parthiv Patel as he clips a leg-side dross fine to claim his first boundary  "
2017,1082592,RPS v MI,RPS,MI,MI,1,1,5,0,"Dinda to Patel, no run",False,False,False,32242,Parthiv Patel,5,4,227712,Ashok Dinda,0.5,0,11,0,,,,,,,False,gets half-forward and punches the short of length delivery to mid-off,"  0.5    Dinda to Parthiv Patel, no run, full on off, gets Parthiv Patel driving straight to mid-off  "
2017,1082592,RPS v MI,RPS,MI,MI,1,1,6,0,"Dinda to Patel, no run",False,False,False,32242,Parthiv Patel,5,5,227712,Ashok Dinda,1.0,0,11,0,,,,,,,False,"width outside off, flayed on the up to Rahane at cover point","  0.6    Dinda to Parthiv Patel, no run, targets the outside off channel, punched towards extra cover  "
2017,1082592,RPS v MI,RPS,MI,MI,1,2,1,4,"Chahar to Buttler, FOUR runs",True,False,False,308967,Jos Buttler,9,2,447261,Deepak Chahar,0.1,0,4,0,,,,,,,False,too short and pulled away in front of square. Swivels back and swats that away between midwicket and mid-on,"  1.1    Chahar to Buttler, FOUR, length ball outside off and Buttler is away. Swats it across the line and gets it wide of mid-on  "
2017,1082592,RPS v MI,RPS,MI,MI,1,2,2,0,"Chahar to Buttler, no run",False,False,False,308967,Jos Buttler,9,3,447261,Deepak Chahar,0.2,0,4,0,,,,,,,False,"back of length outside off, hint of nip away as well, left alone","  1.2    Chahar to Buttler, no run, oof! Bit of swing around for Chahar. Lands it full and gets it to swerve away outside off, Buttler just shoulders arms  "
2017,1082592,RPS v MI,RPS,MI,MI,1,2,3,4,"Chahar to Buttler, FOUR runs",True,False,False,308967,Jos Buttler,13,4,447261,Deepak Chahar,0.3,0,8,0,,,,,,,False,walks across the stumps and then uses his steely wrists to whip that behind square on the leg side. No chance for the fielder in the deep,"  1.3    Chahar to Buttler, FOUR, shuffles across and flicks a ball from middle stump, easily done. With fine leg inside the ring that was always asking for trouble, Buttler obliged  "
