season,match_id,match_name,home_team,away_team,current_innings,innings_id,over,ball,runs,shortText,isBoundary,isWide,isNoball,batsman1_id,batsman1_name,batsman1_runs,batsman1_balls,bowler1_id,bowler1_name,bowler1_overs,bowler1_maidens,bowler1_runs,bowler1_wkts,wicket_id,wkt_batsman_name,wkt_bowler_name,wkt_batsman_runs,wkt_batsman_balls,wkt_text,isRetiredHurt,comm_cricinfo,comm_cricbuzz
2017,1082608,DC v KKR,DC,KKR,DC,1,1,1,0,"Coulter-Nile to Samson, no run",False,False,False,425943,Sanju Samson,0,1,261354,Nathan Coulter-Nile,0.1,0,0,0,,,,,,,False,a hint of swing as Samson steps forward to a full and wide delivery and watches it veer away to the wicketkeeper,"  0.1    Coulter-Nile to Samson, no run, starts with a 137kph pitched up delivery that swings away. Flirting with the tramline outside off. Not called as a wide  "
2017,1082608,DC v KKR,DC,KKR,DC,1,1,2,4,"Coulter-Nile to Samson, FOUR runs",True,False,False,425943,Sanju Samson,4,2,261354,Nathan Coulter-Nile,0.2,0,4,0,,,,,,,False,"just in case you weren't aware Samson is in form... A perfectly good length delivery, looking for the top of off stump, has been blitzed to the long-on boundary.","  0.2    Coulter-Nile to Samson, FOUR, wow! What a shot to get off the mark. Length ball right in the slot for Samson to swing his bat. Stands tall and lofts the on-drive  "
2017,1082608,DC v KKR,DC,KKR,DC,1,1,3,4,"Coulter-Nile to Samson, FOUR runs",True,False,False,425943,Sanju Samson,8,3,261354,Nathan Coulter-Nile,0.3,0,8,0,,,,,,,False,"and another. This time the bowler does make a mistake. He gives Samson room outside off and he lashes it behind point. Beats the infield, and third man is just a spectator","  0.3    Coulter-Nile to Samson, FOUR, four more! Samson isn't afraid to play his strokes. Sees the width outside off and throws the kitchen sink. Gets it well wide of backward point. No chance for third man  "
2017,1082608,DC v KKR,DC,KKR,DC,1,1,4,1,"Coulter-Nile to Samson, 1 run",False,False,False,425943,Sanju Samson,9,4,261354,Nathan Coulter-Nile,0.4,0,9,0,,,,,,,False,"shortish and a shade outside off, Samson stands up tall and glides it to Kuldeep at deep third man","  0.4    Coulter-Nile to Samson, 1 run, first gentle shot. Back of a length just outside off, dabbed down to third man. Kuldeep slides and does a good job to keep the batters down to a single  "
2017,1082608,DC v KKR,DC,KKR,DC,1,1,5,1,"Coulter-Nile to Billings, 1 run",False,False,False,297628,Sam Billings,1,1,261354,Nathan Coulter-Nile,0.5,0,10,0,,,,,,,False,"pushes him on the back foot and evidence of the bounce on this pitch is on show as the shortish delivery rises up past Billings' chest. He is off his toes, nudging behind square leg","  0.5    Coulter-Nile to Billings, 1 run, 138kph rib-tickler, Billings hops and fends it away on the on-side to open his account  "
2017,1082608,DC v KKR,DC,KKR,DC,1,1,6,0,"Coulter-Nile to Samson, no run",False,False,False,425943,Sanju Samson,9,5,261354,Nathan Coulter-Nile,1.0,0,10,0,,,,,,,False,"walks at the bowler, who puts in a full delivery, slanting into the right-hander. Samson plays outside the line of the ball and is struck on the pads. Impact is outside off so the appeal is shot down","  0.6    Coulter-Nile to Samson, no run, lbw query only from Coulter-Nile. Inswinging delivery from a good length, Samson is forward and across to drive. Misses the leather and pinged on the front leg outside the line of off-stump. Easy call for the umpire  "
2017,1082608,DC v KKR,DC,KKR,DC,1,2,1,1,"Woakes to Billings, 1 run",False,False,False,297628,Sam Billings,2,2,247235,Chris Woakes,0.1,0,1,0,,,,,,,False,"walks right across onto off stump and works it through midwicket. Loves the leg side, Billings.","  1.1    Woakes to Billings, 1 run, confident shot from the Englishman. Walks down and is across to wrist this length ball through mid-wicket. There is protection in the deep, hence just a single  "
2017,1082608,DC v KKR,DC,KKR,DC,1,2,2,1,"Woakes to Samson, 1 run",False,False,False,425943,Sanju Samson,10,6,247235,Chris Woakes,0.2,0,2,0,,,,,,,False,"shortish on off stump, Samson clips it smartly through to deep midwicket","  1.2    Woakes to Samson, 1 run, back of a length delivery at 138kph, Samson works it to deep mid-wicket with a hop  "
2017,1082608,DC v KKR,DC,KKR,DC,1,2,3,1,"Woakes to Billings, 1 run",False,False,False,297628,Sam Billings,3,3,247235,Chris Woakes,0.3,0,3,0,,,,,,,False,"defends a shortish delivery with soft hands, and manages to find a quick single before it reaches point","  1.3    Woakes to Billings, 1 run, good cricket from the DD openers. Billings jumps to get on top of the bounce and taps it into the off-side with soft hands for a quick single  "
2017,1082608,DC v KKR,DC,KKR,DC,1,2,4,4,"Woakes to Samson, FOUR runs",True,False,False,425943,Sanju Samson,14,7,247235,Chris Woakes,0.4,0,7,0,,,,,,,False,"pierces the gap between the two points - and it is a tiny one. Samson walks at the fast bowler, adjusts to the shortish delivery, holds his shape, and just opens the face of the bat to place the ball. That's all he does","  1.4    Woakes to Samson, FOUR, that's timing and placement! ""That's class,"" calls Sunny G on air. Just a hint of width outside off on this back of a length dlivery and Samson just taps it on the off-side. Pierces the gap between backward point and cover-point. The quick outfield does the rest  "
