season,match_id,match_name,home_team,away_team,current_innings,innings_id,over,ball,runs,shortText,isBoundary,isWide,isNoball,batsman1_id,batsman1_name,batsman1_runs,batsman1_balls,bowler1_id,bowler1_name,bowler1_overs,bowler1_maidens,bowler1_runs,bowler1_wkts,wicket_id,wkt_batsman_name,wkt_bowler_name,wkt_batsman_runs,wkt_batsman_balls,wkt_text,isRetiredHurt,comm_cricinfo,comm_cricbuzz
2017,1082600,MI v SRH,MI,SRH,SRH,1,1,1,0,"Harbhajan Singh to Dhawan, no run",FALSE,FALSE,FALSE,28235,Shikhar Dhawan,0,1,29264,Harbhajan Singh,0.1,0,0,0,,,,,,,FALSE,"touch short outside off, Dhawan cuts straight to point","  0.1    Harbhajan to Dhawan, no run, fraction short and just outside off, Dhawan makes room and chops it straight to the fielder at backward point  "
2017,1082600,MI v SRH,MI,SRH,SRH,1,1,2,0,"Harbhajan Singh to Dhawan, no run",FALSE,FALSE,FALSE,28235,Shikhar Dhawan,0,2,29264,Harbhajan Singh,0.2,0,0,0,,,,,,,FALSE,gets the inner half of the bat as he shapes to drive,"  0.2    Harbhajan to Dhawan, no run, flighted delivery outside off, Dhawan gets a big stride forward and pushes it back at the bowler  "
2017,1082600,MI v SRH,MI,SRH,SRH,1,1,3,0,"Harbhajan Singh to Dhawan, no run",FALSE,FALSE,FALSE,28235,Shikhar Dhawan,0,3,29264,Harbhajan Singh,0.3,0,0,0,,,,,,,FALSE,"shortens his length as Dhawan advances, flatter in trajectory and so he bunts it back down the pitch","  0.3    Harbhajan to Dhawan, no run, Harbhajan drifts one shorter as Dhawan came down the track, he adjusts and blocks it back at the bowler  "
2017,1082600,MI v SRH,MI,SRH,SRH,1,1,4,0,"Harbhajan Singh to Dhawan, no run",FALSE,FALSE,FALSE,28235,Shikhar Dhawan,0,4,29264,Harbhajan Singh,0.4,0,0,0,,,,,,,FALSE,steps out and then defends with the bat close to the pad,"  0.4    Harbhajan to Dhawan, no run, nicely bowled by Harbhajan, drifts one slower and just outside off , Dhawan comes down the track and blocks  "
2017,1082600,MI v SRH,MI,SRH,SRH,1,1,5,1,"Harbhajan Singh to Dhawan, 1 run",FALSE,FALSE,FALSE,28235,Shikhar Dhawan,1,5,29264,Harbhajan Singh,0.5,0,1,0,,,,,,,FALSE,"backs away and cuts again, Hardik moves swiftly to his right to cut that  off. Saved three runs. Excellent anticipation","  0.5    Harbhajan to Dhawan, 1 run, flatter and quicker from Harbhajan, Dhawan makes room and steers it behind square on the off-side. Hardik gets across to his right and keeps them down to a single  "
2017,1082600,MI v SRH,MI,SRH,SRH,1,1,6,1,"Harbhajan Singh to Warner, 1 run",FALSE,FALSE,FALSE,219889,David Warner,1,1,29264,Harbhajan Singh,1,0,2,0,,,,,,,FALSE,"thumped to the off side, Buttler misfields at cover to concede a run. That hit his left thigh.","  0.6    Harbhajan to Warner, 1 run, tossed up wider of off, Warner makes room and flat-bats it towards cover. The fielder gets his body behind the ball but can't stop it cleanly, allows Warner to get off the mark with a single  "
2017,1082600,MI v SRH,MI,SRH,SRH,1,2,1,1,"Malinga to Warner, 1 run",FALSE,FALSE,FALSE,219889,David Warner,2,2,49758,Lasith Malinga,0.1,0,1,0,,,,,,,FALSE,"angles a length ball across, Warner punches to cover as they scamper a quick single","  1.1    Malinga to Warner, 1 run, on a good length and just outside off, punched to the right of cover for a single  "
2017,1082600,MI v SRH,MI,SRH,SRH,1,2,2,0,"Malinga to Dhawan, no run",FALSE,FALSE,FALSE,28235,Shikhar Dhawan,1,6,49758,Lasith Malinga,0.2,0,1,0,,,,,,,FALSE,"scoring opportunity missed. Waist-high full toss begging to be swung away into the leg side field, Dhawan punches it straight to cover point","  1.2    Malinga to Dhawan, no run, low full-toss from Malinga, Dhawan punches it straight to the fielder at cover-point  "
2017,1082600,MI v SRH,MI,SRH,SRH,1,2,3,0,"Malinga to Dhawan, no run",FALSE,FALSE,FALSE,28235,Shikhar Dhawan,1,7,49758,Lasith Malinga,0.3,0,1,0,,,,,,,FALSE,"yorker-length outside off, this tailed in just a wee bit, squeezed to the off side","  1.3    Malinga to Dhawan, no run, fuller length delivery outside off, Dhawan gets forward and drives it straight to cover  "
2017,1082600,MI v SRH,MI,SRH,SRH,1,2,4,1,"Malinga to Dhawan, 1 run",FALSE,FALSE,FALSE,28235,Shikhar Dhawan,2,8,49758,Lasith Malinga,0.4,0,2,0,,,,,,,FALSE,"slips in a yorker-length delivery on middle and leg again, turned wide of midwicket","  1.4    Malinga to Dhawan, 1 run, very full and on the stumps, Dhawan almost yorked himself as he came down the track, digs it to the left of short mid-wicket for a single  "
