season,match_id,match_name,home_team,away_team,current_innings,innings_id,over,ball,runs,shortText,isBoundary,isWide,isNoball,batsman1_id,batsman1_name,batsman1_runs,batsman1_balls,bowler1_id,bowler1_name,bowler1_overs,bowler1_maidens,bowler1_runs,bowler1_wkts,wicket_id,wkt_batsman_name,wkt_bowler_name,wkt_batsman_runs,wkt_batsman_balls,wkt_text,isRetiredHurt,comm_cricinfo,comm_cricbuzz
2017,1082637,KXIP v GL,KXIP,GL,KXIP,1,1,1,2,"Sangwan to Guptill, 2 runs",False,False,False,226492,Martin Guptill,2,1,279545,Pradeep Sangwan,0.1,0,2,0,,,,,,,False,"back of a length and swings slightly into the hips, clipped away easily to long leg","  0.1    Sangwan to Guptill, 2 runs, freebie first up from Sangwan. Inswinger on the pads, Guptill flicks it behind square on the on-side for a couple  "
2017,1082637,KXIP v GL,KXIP,GL,KXIP,1,1,2,0,"Sangwan to Guptill, no run",False,False,False,226492,Martin Guptill,2,2,279545,Pradeep Sangwan,0.2,0,2,0,,,,,,,False,"much fuller and angling away outside off, Guptill is stapled to the crease. He reaches out for the ball with hard hands and toe-ends a drive back to the bowler","  0.2    Sangwan to Guptill, no run, oh that was in the slot to be put away, but looks like Guptill was hurried by this full ball. Gets it on the bottom of the bat and the ball rolls back to the bowler  "
2017,1082637,KXIP v GL,KXIP,GL,KXIP,1,1,3,0,"Sangwan to Guptill, no run",False,False,False,226492,Martin Guptill,2,3,279545,Pradeep Sangwan,0.3,0,2,0,,,,,,,False,"good length and angling away outside off, Guptill attempts to drive on the up again, ends up mis-timing it to cover","  0.3    Sangwan to Guptill, no run, another toe-ender from Guptill, this time the drive goes straight to cover. Full ball from Sangwan, just a hint of inswing on this  "
2017,1082637,KXIP v GL,KXIP,GL,KXIP,1,1,4,0,"Sangwan to Guptill, no run",False,False,False,226492,Martin Guptill,2,4,279545,Pradeep Sangwan,0.4,0,2,0,,,,,,,False,"just short of a good length and slanting away outside off, Guptill miscues it to cover. He inspects the toe end of the bat again","  0.4    Sangwan to Guptill, no run, for the third successive ball, he's hit the bottom of the bat and has a look to check the health of his bat. Good length delivery just outside off stump, Guptill mistimes the punch towards cover  "
2017,1082637,KXIP v GL,KXIP,GL,KXIP,1,1,5,0,"Sangwan to Guptill, OUT",False,False,False,226492,Martin Guptill,2,5,279545,Pradeep Sangwan,0.5,0,2,1,226492.0,Martin Guptill,Pradeep Sangwan,2.0,5.0,MJ Guptill c Basil Thampi b Sangwan 2 (3m 5b 0x4 0x6) SR: 40.00,False,"chest-high short ball on the off stump, skids on, and Guptill has been bounced out. This ball rushes Guptill into a hook and cramps him for room. He skies a biiiiig top edge. Thampi tracks it down at long leg. The extra pace from Sangwan surprised Guptill. Good work from Sangwan though, he had encouraged Guptill to drive, then got one to zip onto him quickly","  0.5   Sangwan to Guptill, out Caught by Basil Thampi!! This was coming. The approach to the pitch when he came out to bat wasn't that positive. He got a friendly ball on the pads first up, only managed to flick it behind square without power, then mistimed a hat-trick of balls before this one and Sangwan has got him with a bumper. Guptill wasn't expecting this from the pacer. Was looking to come forward, surprised by the bouncer, tries to pull off the back foot, Sangwan has a man at deep mid-wicket precisely for the top-edge and the man in the deep made no mistake as it came off the outside half of the bat. Guptill c Basil Thampi b Sangwan 2(5) "
2017,1082637,KXIP v GL,KXIP,GL,KXIP,1,1,6,0,"Sangwan to Amla, no run",False,False,False,43906,Hashim Amla,0,1,279545,Pradeep Sangwan,1.0,0,2,1,,,,,,,False,"back of a length on off, Amla hops and defends it in front of his feet","  0.6    Sangwan to Amla, no run, short of length delivery just outside off stump, Amla defends into the off-side, was keen on a run, but they decide against it  "
2017,1082637,KXIP v GL,KXIP,GL,KXIP,1,2,1,0,"Kulkarni to Marsh, no run",False,False,False,6683,Shaun Marsh,0,1,277955,Dhawal Kulkarni,0.1,0,0,0,,,,,,,False,"good length and outside off, driven on the front foot to cover","  1.1    D Kulkarni to Shaun Marsh, no run, look at that for timing. Lovely start, just that he hit it straight to short cover. That came from the middle of the bat  "
2017,1082637,KXIP v GL,KXIP,GL,KXIP,1,2,2,0,"Kulkarni to Marsh, no run",False,False,False,6683,Shaun Marsh,0,2,277955,Dhawal Kulkarni,0.2,0,0,0,,,,,,,False,"back of a length and outside off, punched crisply to the covers","  1.2    D Kulkarni to Shaun Marsh, no run, fullish and outside off stump, Marsh defends with soft hands towards short cover  "
2017,1082637,KXIP v GL,KXIP,GL,KXIP,1,2,3,1,"Kulkarni to Marsh, 1 run",False,False,False,6683,Shaun Marsh,1,3,277955,Dhawal Kulkarni,0.3,0,1,0,,,,,,,False,"full and angling away outside off, opens the face and helps the ball down to third man","  1.3    D Kulkarni to Shaun Marsh, 1 run, fullish and outside off stump, Marsh guides it off the outer half of the bat to third man  "
2017,1082637,KXIP v GL,KXIP,GL,KXIP,1,2,4,0,"Kulkarni to Amla, no run",False,False,False,43906,Hashim Amla,0,2,277955,Dhawal Kulkarni,0.4,0,1,0,,,,,,,False,"half-volley outside off, driven on the up,  but Amla can't beat cover","  1.4    D Kulkarni to Amla, no run, full and outside off stump, Amla drives it to cover  "
2017,1082637,KXIP v GL,KXIP,GL,KXIP,1,2,5,0,"Kulkarni to Amla, no run",False,False,False,43906,Hashim Amla,0,3,277955,Dhawal Kulkarni,0.5,0,1,0,,,,,,,False,"back of a length and outside off, Amla responds with a back-foot drive to cover now","  1.5    D Kulkarni to Amla, no run, good length delivery outside off stump, Amla punches it straight to cover  "
2017,1082637,KXIP v GL,KXIP,GL,KXIP,1,2,6,0,"Kulkarni to Amla, no run",False,False,False,43906,Hashim Amla,0,4,277955,Dhawal Kulkarni,1.0,0,1,0,,,,,,,False,"pitched up on a fourth-stump line, Amla takes it on the up, drives and finds mid-off. Just one off the over, happy return for Kulkarni","  1.6    D Kulkarni to Amla, no run, overpitched, in the slot to be thrashed, Amla is kind enough to drive it straight to mid-off  "
