season,match_id,match_name,home_team,away_team,current_innings,innings_id,over,ball,runs,shortText,isBoundary,isWide,isNoball,batsman1_id,batsman1_name,batsman1_runs,batsman1_balls,bowler1_id,bowler1_name,bowler1_overs,bowler1_maidens,bowler1_runs,bowler1_wkts,wicket_id,wkt_batsman_name,wkt_bowler_name,wkt_batsman_runs,wkt_batsman_balls,wkt_text,isRetiredHurt,comm_cricinfo,comm_cricbuzz
2017,1082627,SRH v KKR,SRH,KKR,SRH,1,1,1,0,"Coulter-Nile to Warner, no run",False,False,False,219889,David Warner,0,1,261354,Nathan Coulter-Nile,0.1,0,0,0,,,,,,,False,"lovely start. Full and wide outside off, Warner comes down, looking to drive but misses. Beaten by quite a distance","  0.1   Coulter-Nile to Warner, no run, interesting start from Warner, straightaway walks down the pitch, but Coulter-Nile beats him. Half-shout for caught behind from Uthappa, the bowler joins him very late, obviously no edge there. NCN shortened his length a touch and angled it across the left-hander, Warner was feeling for the ball in his tame push and almost edged it to the keeper "
2017,1082627,SRH v KKR,SRH,KKR,SRH,1,1,2,2,"Coulter-Nile to Warner, 2 runs",False,False,False,219889,David Warner,2,2,261354,Nathan Coulter-Nile,0.2,0,2,0,,,,,,,False,"mis-directed this time. On the pads and Warner flicks away through midwicket for a couple. Kuldeep at mid-on gets across, but knocks the ball on","  0.2    Coulter-Nile to Warner, 2 runs, this is on the pads, a gentle clip wide of mid-on, Kuldeep dives but only makes a half-stop, Warner comes back for the second  "
2017,1082627,SRH v KKR,SRH,KKR,SRH,1,1,3,0,"Coulter-Nile to Warner, no run",False,False,False,219889,David Warner,2,3,261354,Nathan Coulter-Nile,0.3,0,2,0,,,,,,,False,"good length delivery outside off, solidly blocked into the off side. Loud yelp of 'nooo'","  0.3    Coulter-Nile to Warner, no run, good length delivery just outside off stump, Warner defends into the off-side  "
2017,1082627,SRH v KKR,SRH,KKR,SRH,1,1,4,4,"Coulter-Nile to Warner, FOUR runs",True,False,False,219889,David Warner,6,4,261354,Nathan Coulter-Nile,0.4,0,6,0,,,,,,,False,"goes up and over. Good batting. Full and rather wide from Coulter-Nile. Warner knows what he wants to do all along, gets underneath the length and lifts the ball over mid-off for four. Superb execution","  0.4   Coulter-Nile to Warner, FOUR, Coulter-Nile overpitches looking for swing, but it's not moving. Warner lofts over the infield, the bat turned in hands, but made good enough contact to clear the man at mid-off. That gets the crowd going, first boundary of the game. 1000 runs for Davey Warner at Uppal "
2017,1082627,SRH v KKR,SRH,KKR,SRH,1,1,5,0,"Coulter-Nile to Warner, no run",False,False,False,219889,David Warner,6,5,261354,Nathan Coulter-Nile,0.5,0,6,0,,,,,,,False,"juuust short of mid-off. Full and wide again, closer than the previous delivery though. Warner hammers a slap to Umesh at mid-off who gets across and takes the ball on the bounce. The umpires just want to double-check. <strong>Soft signal not-out</strong>, third umpire's decision not-out. Umesh said he didn't know. Suppose they have to check.","  0.5   Coulter-Nile to Warner, no run, in the airrrrr and just short of Umesh Yadav. Umesh isn't sure, how did he not know that the ball bounced before he caught it? The umpires converge and decide to send it upstairs. KP on air reacts, ""This is absolutely ridiculous. The ball bounced 35 metres in front of him."" Pretty needless from both the umpire and the fielder. It wasn't as if Umesh was too close to it. NOT OUT it will be "
2017,1082627,SRH v KKR,SRH,KKR,SRH,1,1,6,0,"Coulter-Nile to Warner, no run",False,False,False,219889,David Warner,6,6,261354,Nathan Coulter-Nile,1.0,0,6,0,,,,,,,False,"good finish from Coulter-Nile. Length delivery outside off, pushed towards cover. Decent over for both sides","  0.6    Coulter-Nile to Warner, no run, good length delivery on the off stump, Warner defends into the off-side  "
2017,1082627,SRH v KKR,SRH,KKR,SRH,1,2,1,0,"Yadav to Dhawan, no run",False,False,False,28235,Shikhar Dhawan,0,1,376116,Umesh Yadav,0.1,0,0,0,,,,,,,False,"good length outside off, too wide, left alone","  1.1    U Yadav to Dhawan, no run, length ball wide outside off stump, Dhawan shoulders arms  "
2017,1082627,SRH v KKR,SRH,KKR,SRH,1,2,2,1,"Yadav to Dhawan, 1 run",False,False,False,28235,Shikhar Dhawan,1,2,376116,Umesh Yadav,0.2,0,1,0,,,,,,,False,"good length delivery outside off, chopped away towards backward point for a run. The fielder stops the ball but can't prevent the run","  1.2    U Yadav to Dhawan, 1 run, Dhawan dabs to the right of backward point, waits for the fielder to react, it's a half-stop and he gets an opportunity to open his account  "
2017,1082627,SRH v KKR,SRH,KKR,SRH,1,2,3,6,"Yadav to Warner, SIX runs",True,False,False,219889,David Warner,12,7,376116,Umesh Yadav,0.3,0,7,0,,,,,,,False,"that's gone the distance. Can't bowl there. Overpitched outside off, Warner always knows that with his power, he doesn't need to keep it down. Muscularly pummels a lofted drive over mid-off. Have to pull that length back","  1.3    U Yadav to Warner, SIX, that's just just missed the sightscreen. This is a good batting surface to hit through the line. You can't bowl full if it's not swinging, Warner bends his knees and gets under it, smashed over mid-off. First maximum of the night  "
2017,1082627,SRH v KKR,SRH,KKR,SRH,1,2,4,1,"Yadav to Warner, 1 run",False,False,False,219889,David Warner,13,8,376116,Umesh Yadav,0.4,0,8,0,,,,,,,False,"that's a better length to Warner. Shortish outside off, scythed towards point. As long as you're not too wide, that's quite a safe area to Warner. He can open that face late though","  1.4    U Yadav to Warner, 1 run, cut away towards cover-point, much better length from Umesh, shortish and close to the off stump, not giving much room to the batsman, only a single possible  "
