season,match_id,match_name,home_team,away_team,current_innings,innings_id,over,ball,runs,shortText,isBoundary,isWide,isNoball,batsman1_id,batsman1_name,batsman1_runs,batsman1_balls,bowler1_id,bowler1_name,bowler1_overs,bowler1_maidens,bowler1_runs,bowler1_wkts,wicket_id,wkt_batsman_name,wkt_bowler_name,wkt_batsman_runs,wkt_batsman_balls,wkt_text,isRetiredHurt,comm_cricinfo,comm_cricbuzz
2017,1082598,KXIP v RCB,KXIP,RCB,RCB,1,1,1,1,"Patel to Watson, 1 run",False,False,False,8180,Shane Watson,1,1,554691,Axar Patel,0.1,0,1,0,,,,,,,False,"sliding in with the arm, Watson wears it on the pad as he misses the attempted flick","  0.1    Axar to Watson, 1 run, first runs in the form of an inside edge onto pad, it was the slider from Axar, normally doesn't turn the ball big, Watson edges the forward defence onto pad and it rolls towards short mid-wicket  "
2017,1082598,KXIP v RCB,KXIP,RCB,RCB,1,1,2,0,"Patel to Vishnu Vinod, no run",False,False,False,732293,Vishnu Vinod,0,1,554691,Axar Patel,0.2,0,1,0,,,,,,,False,"on a length, spinning away outside off, defended with bat close to pad","  0.2    Axar to Vishnu Vinod, no run, gets his bat in front of the pad and defends this flatter delivery down the pitch  "
2017,1082598,KXIP v RCB,KXIP,RCB,RCB,1,1,3,1,"Patel to Vishnu Vinod, 1 run",False,False,False,732293,Vishnu Vinod,1,2,554691,Axar Patel,0.3,0,2,0,,,,,,,False,"good length, comes forward and turns it away to square leg for one","  0.3    Axar to Vishnu Vinod, 1 run, Vinod uses his feet this time and works it towards mid-wicket, he's off the mark too  "
2017,1082598,KXIP v RCB,KXIP,RCB,RCB,1,1,4,0,"Patel to Watson, no run",False,False,False,8180,Shane Watson,1,2,554691,Axar Patel,0.4,0,2,0,,,,,,,False,"short of a length, tucked off the backfoot to square leg","  0.4    Axar to Watson, no run, flatter delivery on the stumps, blocked  "
2017,1082598,KXIP v RCB,KXIP,RCB,RCB,1,1,5,0,"Patel to Watson, no run",False,False,False,8180,Shane Watson,1,3,554691,Axar Patel,0.5,0,2,0,,,,,,,False,"sliding on leg, defended down the pitch","  0.5    Axar to Watson, no run, that's a 100kph darter from Axar. Almost went through Watson's defences, the Aussie just about managed to defend into the on-side  "
2017,1082598,KXIP v RCB,KXIP,RCB,RCB,1,1,6,0,"Patel to Watson, OUT",False,False,False,8180,Shane Watson,1,4,554691,Axar Patel,1.0,0,2,1,8180.0,Shane Watson,Axar Patel,1.0,4.0,SR Watson  b Patel 1 (3m 4b 0x4 0x6) SR: 25.00,False,chopped on! Early breakthrough for Punjab. Shortish ball but not much spin and too close to the stumps to be attempting a cut. Gets an inside edge for his troubles,"  0.6    Axar to Watson, out Bowled!! And that's a beautiful delivery to get rid of Watson. He beat him in the air. Lovely change of pace from Axar. The previous ball came at 100kph, this was nicely floated up, Watson was early into the cut, didn't turn much, anyway was too close to cut and he chops it back onto the sticks off an inside edge. So the ploy to open with Axar works wonders. Disappointment for the RCB skipper. Watson b Axar 1(4)  "
2017,1082598,KXIP v RCB,KXIP,RCB,RCB,1,2,1,0,"Sandeep Sharma to Vishnu Vinod, no run",False,False,False,732293,Vishnu Vinod,1,3,438362,Sandeep Sharma,0.1,0,0,0,,,,,,,False,"fullish, on middle and off, defended","  1.1    Sandeep Sharma to Vishnu Vinod, no run, oh a bit of shape back into the right-hander on this fullish delivery, Vinod covers the sticks and defends  "
2017,1082598,KXIP v RCB,KXIP,RCB,RCB,1,2,2,0,"Sandeep Sharma to Vishnu Vinod, no run",False,False,False,732293,Vishnu Vinod,1,4,438362,Sandeep Sharma,0.2,0,0,0,,,,,,,False,"holding its line in the channel outside off, left alone","  1.2    Sandeep Sharma to Vishnu Vinod, no run, knowing that Sandeep Sharma is going to swing it back into him, Vinod covers the stumps and simply shoulders arms, the line was well outside off stump for him to do so  "
2017,1082598,KXIP v RCB,KXIP,RCB,RCB,1,2,3,0,"Sandeep Sharma to Vishnu Vinod, no run",False,False,False,732293,Vishnu Vinod,1,5,438362,Sandeep Sharma,0.3,0,0,0,,,,,,,False,"steps down the track but it is angled into him. Short of a length, and gets cramped for room, misses and the ball just misses leg stump","  1.3    Sandeep Sharma to Vishnu Vinod, no run, oh that looked ugly. This man is a dasher mind you, but you got to respect a good bowler son! Sandeep Sharma is very good with the new ball, swings at decent pace too. Vinod came racing down the pitch and tried an almighty hoick across the line, totally missed the ball and almost lost the leg pole  "
2017,1082598,KXIP v RCB,KXIP,RCB,RCB,1,2,4,1,"Sandeep Sharma to Vishnu Vinod, 1 run",False,False,False,732293,Vishnu Vinod,2,6,438362,Sandeep Sharma,0.4,0,1,0,,,,,,,False,"short of a length, moving back in, gets an inside edge to the pad to square leg","  1.4    Sandeep Sharma to Vishnu Vinod, 1 run, inswinger on a length, Vinod gets an inside edge onto pad that rolls to square leg  "
2017,1082598,KXIP v RCB,KXIP,RCB,RCB,1,2,5,4,"Sandeep Sharma to de Villiers, FOUR runs",True,False,False,44936,AB de Villiers,4,1,438362,Sandeep Sharma,0.5,0,5,0,,,,,,,False,deft. Sees some width on offer outside off and just open the face of his bat. Beats a diving point to his right as well as the fielder in the deep who runs across but can't get down in time,"  1.5    Sandeep Sharma to de Villiers, FOUR, that was a poor piece of fielding from the man at third man. So de Villiers is off the mark straightaway in this IPL. Sandeep Sharma bowled a decent length ball outside off stump, just shaped away from the right-hander, de Villiers guided that with an angled bat past point and eventually managed to get a boundary  "
2017,1082598,KXIP v RCB,KXIP,RCB,RCB,1,2,6,0,"Sandeep Sharma to de Villiers, no run",False,False,False,44936,AB de Villiers,4,2,438362,Sandeep Sharma,1.0,0,5,0,,,,,,,False,"short of good length, outside off, not much bounce, swing and a miss from the batsman","  1.6    Sandeep Sharma to de Villiers, no run, beaten! AB tries to slash that through the off-side, this outswinger seemed to have held its line after pitching and foxed the South African batsman  "
2017,1082598,KXIP v RCB,KXIP,RCB,RCB,1,3,1,0,"Sharma to Vishnu Vinod, no run",False,False,False,732293,Vishnu Vinod,2,7,537119,Mohit Sharma,0.1,0,0,0,,,,,,,False,"on a length, defended from outside off to the left of the bowler","  2.1    Mohit Sharma to Vishnu Vinod, no run, a grunt from Mohit Sharma first up as he delivers a length ball close to the off stump, Vinod respects with a defence  "
2017,1082598,KXIP v RCB,KXIP,RCB,RCB,1,3,2,4,"Sharma to Vishnu Vinod, FOUR runs",True,False,False,732293,Vishnu Vinod,6,8,537119,Mohit Sharma,0.2,0,4,0,,,,,,,False,"shortish, outside off. Pulls hard. It does not bounce as much as he may have liked. Thumps it hard and just clears the leaping Maxwell at lid-on","  2.2    Mohit Sharma to Vishnu Vinod, FOUR, in the airrrrrr and just over the leaping Maxwell at mid-on. Vinod is known for his audacious stroke-play. He won't mind playing his shots in any situation. Shortish delivery from Mohit Sharma, Vinod smacks that from the crease, didn't get hold of it, more a sort of a pull shot it was, the ball just evaded the Punjab skipper  "
2017,1082598,KXIP v RCB,KXIP,RCB,RCB,1,3,3,1,"Sharma to Vishnu Vinod, 1 run",False,False,False,732293,Vishnu Vinod,7,9,537119,Mohit Sharma,0.3,0,5,0,,,,,,,False,"fullish, on middle, quietly comes forward and dabs it between mid-on and midwicket for a single","  2.3    Mohit Sharma to Vishnu Vinod, 1 run, walks across and gently taps the length ball to short mid-wicket  "
2017,1082598,KXIP v RCB,KXIP,RCB,RCB,1,3,4,0,"Sharma to de Villiers, no run",False,False,False,44936,AB de Villiers,4,3,537119,Mohit Sharma,0.4,0,5,0,,,,,,,False,"short, pushes him back, de Villiers gets on top of the bounce and defends into the off side","  2.4    Mohit Sharma to de Villiers, no run, short from Mohit, de Villiers hops and defends  "
2017,1082598,KXIP v RCB,KXIP,RCB,RCB,1,3,5,0,"Sharma to de Villiers, no run",False,False,False,44936,AB de Villiers,4,4,537119,Mohit Sharma,0.5,0,5,0,,,,,,,False,"full, outside off, driven crisply but straight to mid-off","  2.5    Mohit Sharma to de Villiers, no run, a good-looking off-drive, but can't meant Amla at mid-off. A couple of yards to his left could have been a boundary  "
2017,1082598,KXIP v RCB,KXIP,RCB,RCB,1,3,6,6,"Sharma to de Villiers, SIX runs",True,False,False,44936,AB de Villiers,10,5,537119,Mohit Sharma,1.0,0,11,0,,,,,,,False,"that's as flat a six as you'd ever see. Full, in the slot outside off and giving him the room to open his shoulders. De Villiers gleefully thumps it over extra cover and it goes all the way","  2.6    Mohit Sharma to de Villiers, SIX, oh my! That's a de Villiers special. How did he manage to time it so well? Looked like he was initially cramped for room, just moved his legs to the leg-side for a wee bit, somehow managed to get under that ball and loft it inside-out over wide long-off. Right then, he's moved on to 10 off 5. Good start you would say  "
2017,1082598,KXIP v RCB,KXIP,RCB,RCB,1,4,1,0,"Sandeep Sharma to Vishnu Vinod, no run",False,False,False,732293,Vishnu Vinod,7,10,438362,Sandeep Sharma,1.1,0,5,0,,,,,,,False,"god length, on off, comes forward and step and defends","  3.1    Sandeep Sharma to Vishnu Vinod, no run, Vinod defends into the off-side  "
2017,1082598,KXIP v RCB,KXIP,RCB,RCB,1,4,2,0,"Sandeep Sharma to Vishnu Vinod, no run",False,False,False,732293,Vishnu Vinod,7,11,438362,Sandeep Sharma,1.2,0,5,0,,,,,,,False,"short of a length, slightly sliding into him, so he backs away to make room and drops it in front of covers. Takes off for a non-existent single and is sent back by de Villiers, direct hit and he could have been gone","  3.2    Sandeep Sharma to Vishnu Vinod, no run, yes-no and the last thing RCB want is for Vinod to run AB out. Thankfully no damage done. He defends this back of a length delivery towards cover-point and blindly sets off, AB rightly sends him back and Stoinis' throw wasn't accurate at the striker's end  "
